ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0001838	embryonic epithelial tube formation	3/545	125/18870	0.704151688566236	0.850247023141603	0.743412591960758	MTHFD1L/PRICKLE1/LRP2	3
GO:0006805	xenobiotic metabolic process	3/545	125/18870	0.704151688566236	0.850247023141603	0.743412591960758	NOS1/GRIN1/NQO1	3
GO:0033865	nucleoside bisphosphate metabolic process	3/545	125/18870	0.704151688566236	0.850247023141603	0.743412591960758	PDK3/ACSL5/FAR2	3
GO:0033875	ribonucleoside bisphosphate metabolic process	3/545	125/18870	0.704151688566236	0.850247023141603	0.743412591960758	PDK3/ACSL5/FAR2	3
GO:0034032	purine nucleoside bisphosphate metabolic process	3/545	125/18870	0.704151688566236	0.850247023141603	0.743412591960758	PDK3/ACSL5/FAR2	3
GO:0072089	stem cell proliferation	3/545	125/18870	0.704151688566236	0.850247023141603	0.743412591960758	RUNX2/MECOM/KITLG	3
GO:0007623	circadian rhythm	5/545	204/18870	0.705476908500101	0.850247023141603	0.743412591960758	SCN11A/NPAS2/PPARG/KCND2/KCNH7	5
GO:0061572	actin filament bundle organization	4/545	165/18870	0.705661665800689	0.850247023141603	0.743412591960758	ACTN1/LCP1/ADD2/LPAR1	4
GO:0000578	embryonic axis specification	1/545	42/18870	0.708366593416965	0.850247023141603	0.743412591960758	BASP1	1
GO:0006040	amino sugar metabolic process	1/545	42/18870	0.708366593416965	0.850247023141603	0.743412591960758	ST3GAL1	1
GO:0007595	lactation	1/545	42/18870	0.708366593416965	0.850247023141603	0.743412591960758	HK2	1
GO:0014904	myotube cell development	1/545	42/18870	0.708366593416965	0.850247023141603	0.743412591960758	SMYD3	1
GO:0016601	Rac protein signal transduction	1/545	42/18870	0.708366593416965	0.850247023141603	0.743412591960758	ELMO1	1
GO:0019674	NAD metabolic process	1/545	42/18870	0.708366593416965	0.850247023141603	0.743412591960758	ME1	1
GO:0021983	pituitary gland development	1/545	42/18870	0.708366593416965	0.850247023141603	0.743412591960758	ALDH1A2	1
GO:0030513	positive regulation of BMP signaling pathway	1/545	42/18870	0.708366593416965	0.850247023141603	0.743412591960758	ENG	1
GO:0030851	granulocyte differentiation	1/545	42/18870	0.708366593416965	0.850247023141603	0.743412591960758	ZBTB46	1
GO:0045922	negative regulation of fatty acid metabolic process	1/545	42/18870	0.708366593416965	0.850247023141603	0.743412591960758	CNR1	1
GO:0048512	circadian behavior	1/545	42/18870	0.708366593416965	0.850247023141603	0.743412591960758	KCND2	1
GO:0071364	cellular response to epidermal growth factor stimulus	1/545	42/18870	0.708366593416965	0.850247023141603	0.743412591960758	FOS	1
GO:0071402	cellular response to lipoprotein particle stimulus	1/545	42/18870	0.708366593416965	0.850247023141603	0.743412591960758	PPARG	1
GO:0071542	dopaminergic neuron differentiation	1/545	42/18870	0.708366593416965	0.850247023141603	0.743412591960758	RSPO2	1
GO:0141084	inflammasome-mediated signaling pathway	1/545	42/18870	0.708366593416965	0.850247023141603	0.743412591960758	PRKD1	1
GO:1900077	negative regulation of cellular response to insulin stimulus	1/545	42/18870	0.708366593416965	0.850247023141603	0.743412591960758	PRKCD	1
GO:1901983	regulation of protein acetylation	1/545	42/18870	0.708366593416965	0.850247023141603	0.743412591960758	SOX4	1
GO:1904706	negative regulation of vascular associated smooth muscle cell proliferation	1/545	42/18870	0.708366593416965	0.850247023141603	0.743412591960758	PPARG	1
GO:0032392	DNA geometric change	2/545	85/18870	0.708504899032103	0.850247023141603	0.743412591960758	HELB/RFC3	2
GO:0061053	somite development	2/545	85/18870	0.708504899032103	0.850247023141603	0.743412591960758	ALDH1A2/PLXNA2	2
GO:0072527	pyrimidine-containing compound metabolic process	2/545	85/18870	0.708504899032103	0.850247023141603	0.743412591960758	CPS1/DPYD	2
GO:1901264	carbohydrate derivative transport	2/545	85/18870	0.708504899032103	0.850247023141603	0.743412591960758	CR1/SLC35D2	2
GO:1904029	regulation of cyclin-dependent protein kinase activity	2/545	85/18870	0.708504899032103	0.850247023141603	0.743412591960758	CCNG2/CDKN2A	2
GO:0045860	positive regulation of protein kinase activity	7/545	282/18870	0.709570950064887	0.851279168829659	0.744315047459401	EDN1/LRP8/PRKCD/LRRK2/NTRK3/KIT/PRKAG2	7
GO:0007338	single fertilization	4/545	166/18870	0.71011092356739	0.851679758300645	0.744665302442756	PLB1/MYH9/PLCB1/ADAM32	4
GO:0009913	epidermal cell differentiation	6/545	245/18870	0.714389277139325	0.855491957877128	0.747998495139807	CDH23/MAFF/UGCG/FA2H/HEY2/ERRFI1	6
GO:0043433	negative regulation of DNA-binding transcription factor activity	4/545	167/18870	0.714511009315117	0.855491957877128	0.747998495139807	TMIGD3/CDKN2A/LRRK2/ARRB2	4
GO:2000628	regulation of miRNA metabolic process	2/545	86/18870	0.714561521547025	0.855491957877128	0.747998495139807	FOS/PPARG	2
GO:0002251	organ or tissue specific immune response	1/545	43/18870	0.716808286989716	0.855491957877128	0.747998495139807	IFNLR1	1
GO:0006513	protein monoubiquitination	1/545	43/18870	0.716808286989716	0.855491957877128	0.747998495139807	RNF220	1
GO:0007099	centriole replication	1/545	43/18870	0.716808286989716	0.855491957877128	0.747998495139807	C10orf90	1
GO:0010719	negative regulation of epithelial to mesenchymal transition	1/545	43/18870	0.716808286989716	0.855491957877128	0.747998495139807	MARK1	1
GO:0019432	triglyceride biosynthetic process	1/545	43/18870	0.716808286989716	0.855491957877128	0.747998495139807	GPAT3	1
GO:0030488	tRNA methylation	1/545	43/18870	0.716808286989716	0.855491957877128	0.747998495139807	TRMT9B	1
GO:0032506	cytokinetic process	1/545	43/18870	0.716808286989716	0.855491957877128	0.747998495139807	MYH9	1
GO:0032735	positive regulation of interleukin-12 production	1/545	43/18870	0.716808286989716	0.855491957877128	0.747998495139807	PLCB1	1
GO:0045494	photoreceptor cell maintenance	1/545	43/18870	0.716808286989716	0.855491957877128	0.747998495139807	CDH23	1
GO:0046717	acid secretion	1/545	43/18870	0.716808286989716	0.855491957877128	0.747998495139807	CHRM5	1
GO:0055090	acylglycerol homeostasis	1/545	43/18870	0.716808286989716	0.855491957877128	0.747998495139807	LIPC	1
GO:0070296	sarcoplasmic reticulum calcium ion transport	1/545	43/18870	0.716808286989716	0.855491957877128	0.747998495139807	CLIC2	1
GO:0070328	triglyceride homeostasis	1/545	43/18870	0.716808286989716	0.855491957877128	0.747998495139807	LIPC	1
GO:0072528	pyrimidine-containing compound biosynthetic process	1/545	43/18870	0.716808286989716	0.855491957877128	0.747998495139807	CPS1	1
GO:0009566	fertilization	5/545	207/18870	0.717433044090194	0.855743368318838	0.748218315595545	PLB1/NELL2/MYH9/PLCB1/ADAM32	5
GO:0051216	cartilage development	5/545	207/18870	0.717433044090194	0.855743368318838	0.748218315595545	COL27A1/EDN1/RUNX2/RSPO2/BMP6	5
GO:0033077	T cell differentiation in thymus	2/545	87/18870	0.720512256347195	0.8591682502836	0.751212857545455	TESPA1/CAMK4	2
GO:0002819	regulation of adaptive immune response	5/545	208/18870	0.721341077668663	0.859908472455894	0.751860070024599	CR1/EPHB2/SUSD4/SVEP1/KLRD1	5
GO:0034250	positive regulation of amide metabolic process	4/545	169/18870	0.723163908691233	0.860760854865905	0.752605349689827	PTAFR/PRKCD/PLD1/SOX4	4
GO:0051250	negative regulation of lymphocyte activation	4/545	169/18870	0.723163908691233	0.860760854865905	0.752605349689827	VSIR/CR1/CEBPB/RIPOR2	4
GO:0006509	membrane protein ectodomain proteolysis	1/545	44/18870	0.725006060590959	0.860760854865905	0.752605349689827	MYH9	1
GO:0006862	nucleotide transport	1/545	44/18870	0.725006060590959	0.860760854865905	0.752605349689827	CR1	1
GO:0007622	rhythmic behavior	1/545	44/18870	0.725006060590959	0.860760854865905	0.752605349689827	KCND2	1
GO:0010828	positive regulation of glucose transmembrane transport	1/545	44/18870	0.725006060590959	0.860760854865905	0.752605349689827	NR4A3	1
GO:0043506	regulation of JUN kinase activity	1/545	44/18870	0.725006060590959	0.860760854865905	0.752605349689827	EDN1	1
GO:0045840	positive regulation of mitotic nuclear division	1/545	44/18870	0.725006060590959	0.860760854865905	0.752605349689827	EDN1	1
GO:0060338	regulation of type I interferon-mediated signaling pathway	1/545	44/18870	0.725006060590959	0.860760854865905	0.752605349689827	SAMHD1	1
GO:0070741	response to interleukin-6	1/545	44/18870	0.725006060590959	0.860760854865905	0.752605349689827	ST18	1
GO:0120178	steroid hormone biosynthetic process	1/545	44/18870	0.725006060590959	0.860760854865905	0.752605349689827	BMP6	1
GO:1903426	regulation of reactive oxygen species biosynthetic process	1/545	44/18870	0.725006060590959	0.860760854865905	0.752605349689827	GRIN1	1
GO:1903573	negative regulation of response to endoplasmic reticulum stress	1/545	44/18870	0.725006060590959	0.860760854865905	0.752605349689827	LRRK2	1
GO:2000300	regulation of synaptic vesicle exocytosis	1/545	44/18870	0.725006060590959	0.860760854865905	0.752605349689827	LRRK2	1
GO:0051896	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	6/545	248/18870	0.725180086291575	0.860760854865905	0.752605349689827	CBL/NTRK3/LRP2/ARRB2/KIT/ENG	6
GO:0000281	mitotic cytokinesis	2/545	88/18870	0.726358154877221	0.861417002613358	0.753179051783886	DCDC1/SEPTIN6	2
GO:0001892	embryonic placenta development	2/545	88/18870	0.726358154877221	0.861417002613358	0.753179051783886	CEBPB/HEY2	2
GO:0032147	activation of protein kinase activity	2/545	88/18870	0.726358154877221	0.861417002613358	0.753179051783886	PRKCD/NTRK3	2
GO:0032612	interleukin-1 production	3/545	130/18870	0.728927566668146	0.863720651674153	0.755193244921458	HSPB1/CARD18/ARRB2	3
GO:0032652	regulation of interleukin-1 production	3/545	130/18870	0.728927566668146	0.863720651674153	0.755193244921458	HSPB1/CARD18/ARRB2	3
GO:0050864	regulation of B cell activation	3/545	130/18870	0.728927566668146	0.863720651674153	0.755193244921458	CR1/EPHB2/MIR17HG	3
GO:0008202	steroid metabolic process	8/545	327/18870	0.731537639632294	0.865034952257336	0.756342402256405	STS/LIPC/MALRD1/LRP2/KIT/PRKAG2/OSBPL3/BMP6	8
GO:0048660	regulation of smooth muscle cell proliferation	4/545	171/18870	0.731621008604151	0.865034952257336	0.756342402256405	PTAFR/EDN1/PPARG/NR4A3	4
GO:0034620	cellular response to unfolded protein	2/545	89/18870	0.732100296233792	0.865034952257336	0.756342402256405	PARP8/TMTC4	2
GO:0050829	defense response to Gram-negative bacterium	2/545	89/18870	0.732100296233792	0.865034952257336	0.756342402256405	PRKD1/SERPINE1	2
GO:0001825	blastocyst formation	1/545	45/18870	0.732966949626226	0.865034952257336	0.756342402256405	SKIL	1
GO:0002347	response to tumor cell	1/545	45/18870	0.732966949626226	0.865034952257336	0.756342402256405	DAPK1	1
GO:0009154	purine ribonucleotide catabolic process	1/545	45/18870	0.732966949626226	0.865034952257336	0.756342402256405	GDA	1
GO:0014014	negative regulation of gliogenesis	1/545	45/18870	0.732966949626226	0.865034952257336	0.756342402256405	DAAM2	1
GO:0018198	peptidyl-cysteine modification	1/545	45/18870	0.732966949626226	0.865034952257336	0.756342402256405	NOS1	1
GO:0030890	positive regulation of B cell proliferation	1/545	45/18870	0.732966949626226	0.865034952257336	0.756342402256405	EPHB2	1
GO:0050856	regulation of T cell receptor signaling pathway	1/545	45/18870	0.732966949626226	0.865034952257336	0.756342402256405	TESPA1	1
GO:1900744	regulation of p38MAPK cascade	1/545	45/18870	0.732966949626226	0.865034952257336	0.756342402256405	RELL1	1
GO:1903214	regulation of protein targeting to mitochondrion	1/545	45/18870	0.732966949626226	0.865034952257336	0.756342402256405	LRRK2	1
GO:1905521	regulation of macrophage migration	1/545	45/18870	0.732966949626226	0.865034952257336	0.756342402256405	C5AR1	1
GO:0070585	protein localization to mitochondrion	3/545	131/18870	0.733682644050287	0.865632420171234	0.756864797699606	LRRK2/MIPEP/HK2	3
GO:0031349	positive regulation of defense response	12/545	480/18870	0.735106383645575	0.867064692810263	0.758117103777715	CGAS/CEBPB/RPS6KA3/PAK3/CNR1/LRRK2/PRKD1/NPAS2/IL15/ARRB2/SERPINE1/KLRD1	12
GO:1901617	organic hydroxy compound biosynthetic process	6/545	251/18870	0.735683342552657	0.867497647580636	0.758495657326607	PTAFR/OCA2/MALRD1/PRKAG2/OSBPL3/BMP6	6
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	2/545	90/18870	0.737739784698586	0.86820872190239	0.759117384413235	ARRB2/SOX4	2
GO:0016054	organic acid catabolic process	6/545	252/18870	0.739120505482986	0.86820872190239	0.759117384413235	NOS1/HNMT/ASRGL1/CRYM/CNR1/SLC25A21	6
GO:0046395	carboxylic acid catabolic process	6/545	252/18870	0.739120505482986	0.86820872190239	0.759117384413235	NOS1/HNMT/ASRGL1/CRYM/CNR1/SLC25A21	6
GO:0002285	lymphocyte activation involved in immune response	5/545	213/18870	0.740301676701094	0.86820872190239	0.759117384413235	POU2AF1/PLCL2/LCP1/CR1/ST3GAL1	5
GO:0042742	defense response to bacterium	8/545	330/18870	0.740645957730624	0.86820872190239	0.759117384413235	CEBPB/PLAC8/PRKCD/PRKD1/C5AR1/MIAT/SERPINE1/RNASE1	8
GO:0005978	glycogen biosynthetic process	1/545	46/18870	0.740697786941164	0.86820872190239	0.759117384413235	GYG2	1
GO:0007094	mitotic spindle assembly checkpoint signaling	1/545	46/18870	0.740697786941164	0.86820872190239	0.759117384413235	SPC25	1
GO:0009250	glucan biosynthetic process	1/545	46/18870	0.740697786941164	0.86820872190239	0.759117384413235	GYG2	1
GO:0033120	positive regulation of RNA splicing	1/545	46/18870	0.740697786941164	0.86820872190239	0.759117384413235	CELF4	1
GO:0034314	Arp2/3 complex-mediated actin nucleation	1/545	46/18870	0.740697786941164	0.86820872190239	0.759117384413235	ARPC1B	1
GO:0047496	vesicle transport along microtubule	1/545	46/18870	0.740697786941164	0.86820872190239	0.759117384413235	MAP2	1
GO:0051972	regulation of telomerase activity	1/545	46/18870	0.740697786941164	0.86820872190239	0.759117384413235	PARP4	1
GO:0060711	labyrinthine layer development	1/545	46/18870	0.740697786941164	0.86820872190239	0.759117384413235	HEY2	1
GO:0070849	response to epidermal growth factor	1/545	46/18870	0.740697786941164	0.86820872190239	0.759117384413235	FOS	1
GO:0071173	spindle assembly checkpoint signaling	1/545	46/18870	0.740697786941164	0.86820872190239	0.759117384413235	SPC25	1
GO:0071174	mitotic spindle checkpoint signaling	1/545	46/18870	0.740697786941164	0.86820872190239	0.759117384413235	SPC25	1
GO:0085029	extracellular matrix assembly	1/545	46/18870	0.740697786941164	0.86820872190239	0.759117384413235	PRICKLE1	1
GO:0140718	facultative heterochromatin formation	1/545	46/18870	0.740697786941164	0.86820872190239	0.759117384413235	ATF7IP2	1
GO:1901861	regulation of muscle tissue development	1/545	46/18870	0.740697786941164	0.86820872190239	0.759117384413235	CDON	1
GO:1901976	regulation of cell cycle checkpoint	1/545	46/18870	0.740697786941164	0.86820872190239	0.759117384413235	RNASEH2B	1
GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	1/545	46/18870	0.740697786941164	0.86820872190239	0.759117384413235	HSPB1	1
GO:0002220	innate immune response activating cell surface receptor signaling pathway	2/545	91/18870	0.743277747390142	0.870738925726604	0.76132966547033	PAK3/KLRD1	2
GO:0097006	regulation of plasma lipoprotein particle levels	2/545	91/18870	0.743277747390142	0.870738925726604	0.76132966547033	LIPC/MSR1	2
GO:0016236	macroautophagy	8/545	331/18870	0.743634368459439	0.870909845520788	0.761479109012916	EPM2A/UCHL1/LRRK2/ELAPOR1/EPHB2/MTMR8/RETREG1/TIGAR	8
GO:0002064	epithelial cell development	5/545	214/18870	0.743978147736194	0.871065633029374	0.761615321657478	COL27A1/PLCB1/ACTA2/BMP6/TIGAR	5
GO:0060348	bone development	5/545	215/18870	0.747616203958163	0.872164731476791	0.762576317230971	PAPPA2/COL27A1/RUNX2/BMP6/ENG	5
GO:0048659	smooth muscle cell proliferation	4/545	175/18870	0.747951572705376	0.872164731476791	0.762576317230971	PTAFR/EDN1/PPARG/NR4A3	4
GO:0055088	lipid homeostasis	4/545	175/18870	0.747951572705376	0.872164731476791	0.762576317230971	LIPC/GRAMD1B/MALRD1/PPARG	4
GO:1902905	positive regulation of supramolecular fiber organization	4/545	175/18870	0.747951572705376	0.872164731476791	0.762576317230971	STMN2/EDN1/PRKD1/LPAR1	4
GO:0001881	receptor recycling	1/545	47/18870	0.74820520864309	0.872164731476791	0.762576317230971	GRIA1	1
GO:0002701	negative regulation of production of molecular mediator of immune response	1/545	47/18870	0.74820520864309	0.872164731476791	0.762576317230971	CR1	1
GO:0010824	regulation of centrosome duplication	1/545	47/18870	0.74820520864309	0.872164731476791	0.762576317230971	C10orf90	1
GO:0031577	spindle checkpoint signaling	1/545	47/18870	0.74820520864309	0.872164731476791	0.762576317230971	SPC25	1
GO:0043300	regulation of leukocyte degranulation	1/545	47/18870	0.74820520864309	0.872164731476791	0.762576317230971	PTAFR	1
GO:0043666	regulation of phosphoprotein phosphatase activity	1/545	47/18870	0.74820520864309	0.872164731476791	0.762576317230971	ITGA1	1
GO:0046636	negative regulation of alpha-beta T cell activation	1/545	47/18870	0.74820520864309	0.872164731476791	0.762576317230971	VSIR	1
GO:0051353	positive regulation of oxidoreductase activity	1/545	47/18870	0.74820520864309	0.872164731476791	0.762576317230971	EDN1	1
GO:0071985	multivesicular body sorting pathway	1/545	47/18870	0.74820520864309	0.872164731476791	0.762576317230971	RAB27B	1
GO:0072538	T-helper 17 type immune response	1/545	47/18870	0.74820520864309	0.872164731476791	0.762576317230971	EPHB2	1
GO:0090329	regulation of DNA-templated DNA replication	1/545	47/18870	0.74820520864309	0.872164731476791	0.762576317230971	RFC3	1
GO:0001738	morphogenesis of a polarized epithelium	2/545	92/18870	0.748715332029919	0.872164731476791	0.762576317230971	PRICKLE1/ANKRD6	2
GO:0071103	DNA conformation change	2/545	92/18870	0.748715332029919	0.872164731476791	0.762576317230971	HELB/RFC3	2
GO:0140747	regulation of ncRNA transcription	2/545	92/18870	0.748715332029919	0.872164731476791	0.762576317230971	FOS/PPARG	2
GO:0002758	innate immune response-activating signaling pathway	6/545	255/18870	0.749240425838609	0.872530481823322	0.762896110662438	CGAS/RPS6KA3/PAK3/PRKD1/ARRB2/KLRD1	6
GO:0045185	maintenance of protein location	2/545	93/18870	0.754053704817915	0.876604031939814	0.766457814929739	FBN2/HK2	2
GO:0002861	regulation of inflammatory response to antigenic stimulus	1/545	48/18870	0.755495659755533	0.876604031939814	0.766457814929739	CNR1	1
GO:0032964	collagen biosynthetic process	1/545	48/18870	0.755495659755533	0.876604031939814	0.766457814929739	ENG	1
GO:0033046	negative regulation of sister chromatid segregation	1/545	48/18870	0.755495659755533	0.876604031939814	0.766457814929739	SPC25	1
GO:0033048	negative regulation of mitotic sister chromatid segregation	1/545	48/18870	0.755495659755533	0.876604031939814	0.766457814929739	SPC25	1
GO:0042088	T-helper 1 type immune response	1/545	48/18870	0.755495659755533	0.876604031939814	0.766457814929739	EBI3	1
GO:0042181	ketone biosynthetic process	1/545	48/18870	0.755495659755533	0.876604031939814	0.766457814929739	BMP6	1
GO:0043277	apoptotic cell clearance	1/545	48/18870	0.755495659755533	0.876604031939814	0.766457814929739	XKR4	1
GO:0045747	positive regulation of Notch signaling pathway	1/545	48/18870	0.755495659755533	0.876604031939814	0.766457814929739	KIT	1
GO:0045841	negative regulation of mitotic metaphase/anaphase transition	1/545	48/18870	0.755495659755533	0.876604031939814	0.766457814929739	SPC25	1
GO:0046189	phenol-containing compound biosynthetic process	1/545	48/18870	0.755495659755533	0.876604031939814	0.766457814929739	OCA2	1
GO:0098534	centriole assembly	1/545	48/18870	0.755495659755533	0.876604031939814	0.766457814929739	C10orf90	1
GO:2000816	negative regulation of mitotic sister chromatid separation	1/545	48/18870	0.755495659755533	0.876604031939814	0.766457814929739	SPC25	1
GO:0006959	humoral immune response	6/545	258/18870	0.759073667027759	0.879142015900609	0.768676898541085	POU2AF1/POU2F2/CR1/SUSD4/EBI3/SVEP1	6
GO:0001656	metanephros development	2/545	94/18870	0.759294048413408	0.879142015900609	0.768676898541085	BASP1/FRAS1	2
GO:0019915	lipid storage	2/545	94/18870	0.759294048413408	0.879142015900609	0.768676898541085	MSR1/PPARG	2
GO:0048704	embryonic skeletal system morphogenesis	2/545	94/18870	0.759294048413408	0.879142015900609	0.768676898541085	RUNX2/MTHFD1L	2
GO:0051347	positive regulation of transferase activity	10/545	414/18870	0.760553856530895	0.879142015900609	0.768676898541085	EDN1/RFC3/LRP8/PRKCD/LRRK2/NTRK3/PRKD1/KIT/PRKAG2/TIGAR	10
GO:0072175	epithelial tube formation	3/545	137/18870	0.760841651382877	0.879142015900609	0.768676898541085	MTHFD1L/PRICKLE1/LRP2	3
GO:0015980	energy derivation by oxidation of organic compounds	8/545	337/18870	0.761063566059757	0.879142015900609	0.768676898541085	PYGL/GYG2/ME3/PRKAG2/NR4A3/IFNLR1/TIGAR/CYCS	8
GO:0002673	regulation of acute inflammatory response	1/545	49/18870	0.762575399710545	0.879142015900609	0.768676898541085	CNR1	1
GO:0007602	phototransduction	1/545	49/18870	0.762575399710545	0.879142015900609	0.768676898541085	ASIC2	1
GO:0008608	attachment of spindle microtubules to kinetochore	1/545	49/18870	0.762575399710545	0.879142015900609	0.768676898541085	SPC25	1
GO:0031297	replication fork processing	1/545	49/18870	0.762575399710545	0.879142015900609	0.768676898541085	SAMHD1	1
GO:0032873	negative regulation of stress-activated MAPK cascade	1/545	49/18870	0.762575399710545	0.879142015900609	0.768676898541085	MECOM	1
GO:0035987	endodermal cell differentiation	1/545	49/18870	0.762575399710545	0.879142015900609	0.768676898541085	COL12A1	1
GO:0043330	response to exogenous dsRNA	1/545	49/18870	0.762575399710545	0.879142015900609	0.768676898541085	CGAS	1
GO:0043457	regulation of cellular respiration	1/545	49/18870	0.762575399710545	0.879142015900609	0.768676898541085	IFNLR1	1
GO:0046850	regulation of bone remodeling	1/545	49/18870	0.762575399710545	0.879142015900609	0.768676898541085	SYT7	1
GO:0061028	establishment of endothelial barrier	1/545	49/18870	0.762575399710545	0.879142015900609	0.768676898541085	PLCB1	1
GO:0070303	negative regulation of stress-activated protein kinase signaling cascade	1/545	49/18870	0.762575399710545	0.879142015900609	0.768676898541085	MECOM	1
GO:0098927	vesicle-mediated transport between endosomal compartments	1/545	49/18870	0.762575399710545	0.879142015900609	0.768676898541085	MYO1D	1
GO:1902108	regulation of mitochondrial membrane permeability involved in apoptotic process	1/545	49/18870	0.762575399710545	0.879142015900609	0.768676898541085	CAMK2A	1
GO:1902275	regulation of chromatin organization	1/545	49/18870	0.762575399710545	0.879142015900609	0.768676898541085	ATF7IP2	1
GO:1902459	positive regulation of stem cell population maintenance	1/545	49/18870	0.762575399710545	0.879142015900609	0.768676898541085	SINHCAF	1
GO:2001258	negative regulation of cation channel activity	1/545	49/18870	0.762575399710545	0.879142015900609	0.768676898541085	CLIC2	1
GO:0000245	spliceosomal complex assembly	2/545	95/18870	0.764437560016532	0.880551960855164	0.769909682431718	CELF4/CELF2	2
GO:0045638	negative regulation of myeloid cell differentiation	2/545	95/18870	0.764437560016532	0.880551960855164	0.769909682431718	ZBTB46/MEIS1	2
GO:0072091	regulation of stem cell proliferation	2/545	95/18870	0.764437560016532	0.880551960855164	0.769909682431718	RUNX2/KITLG	2
GO:0005996	monosaccharide metabolic process	6/545	261/18870	0.768621549131572	0.883412045271096	0.772410394237822	SLC2A3/PDK3/CHST15/MAN2A1/TIGAR/HK2	6
GO:0001914	regulation of T cell mediated cytotoxicity	1/545	50/18870	0.769450507683435	0.883412045271096	0.772410394237822	KLRD1	1
GO:0006693	prostaglandin metabolic process	1/545	50/18870	0.769450507683435	0.883412045271096	0.772410394237822	EDN1	1
GO:0021515	cell differentiation in spinal cord	1/545	50/18870	0.769450507683435	0.883412045271096	0.772410394237822	MDGA2	1
GO:0042149	cellular response to glucose starvation	1/545	50/18870	0.769450507683435	0.883412045271096	0.772410394237822	SLC7A5	1
GO:0051985	negative regulation of chromosome segregation	1/545	50/18870	0.769450507683435	0.883412045271096	0.772410394237822	SPC25	1
GO:0071827	plasma lipoprotein particle organization	1/545	50/18870	0.769450507683435	0.883412045271096	0.772410394237822	LIPC	1
GO:1902100	negative regulation of metaphase/anaphase transition of cell cycle	1/545	50/18870	0.769450507683435	0.883412045271096	0.772410394237822	SPC25	1
GO:1904752	regulation of vascular associated smooth muscle cell migration	1/545	50/18870	0.769450507683435	0.883412045271096	0.772410394237822	NR4A3	1
GO:1905819	negative regulation of chromosome separation	1/545	50/18870	0.769450507683435	0.883412045271096	0.772410394237822	SPC25	1
GO:0001910	regulation of leukocyte mediated cytotoxicity	2/545	96/18870	0.769485449546563	0.883412045271096	0.772410394237822	ARRB2/KLRD1	2
GO:0061912	selective autophagy	2/545	96/18870	0.769485449546563	0.883412045271096	0.772410394237822	RETREG1/TIGAR	2
GO:0000086	G2/M transition of mitotic cell cycle	3/545	140/18870	0.773558204345784	0.887594685885931	0.776067481667809	PLCB1/CDK14/RNASEH2B	3
GO:0070555	response to interleukin-1	3/545	140/18870	0.773558204345784	0.887594685885931	0.776067481667809	EDN1/PLCB1/ST18	3
GO:0009953	dorsal/ventral pattern formation	2/545	97/18870	0.774438937912955	0.888076530224728	0.77648878175952	EDN1/RNF220	2
GO:1901874	negative regulation of post-translational protein modification	2/545	97/18870	0.774438937912955	0.888076530224728	0.77648878175952	ARRB2/SOX4	2
GO:0006692	prostanoid metabolic process	1/545	51/18870	0.77612688777443	0.888076530224728	0.77648878175952	EDN1	1
GO:0010043	response to zinc ion	1/545	51/18870	0.77612688777443	0.888076530224728	0.77648878175952	CPS1	1
GO:0034198	cellular response to amino acid starvation	1/545	51/18870	0.77612688777443	0.888076530224728	0.77648878175952	PRKD1	1
GO:0035036	sperm-egg recognition	1/545	51/18870	0.77612688777443	0.888076530224728	0.77648878175952	ADAM32	1
GO:0046460	neutral lipid biosynthetic process	1/545	51/18870	0.77612688777443	0.888076530224728	0.77648878175952	GPAT3	1
GO:0046463	acylglycerol biosynthetic process	1/545	51/18870	0.77612688777443	0.888076530224728	0.77648878175952	GPAT3	1
GO:0051496	positive regulation of stress fiber assembly	1/545	51/18870	0.77612688777443	0.888076530224728	0.77648878175952	LPAR1	1
GO:1903747	regulation of establishment of protein localization to mitochondrion	1/545	51/18870	0.77612688777443	0.888076530224728	0.77648878175952	LRRK2	1
GO:0072594	establishment of protein localization to organelle	11/545	459/18870	0.776795349424922	0.888595399715805	0.776942454754252	KCNQ3/CBL/CABP1/E2F3/PRKCD/LRRK2/CACNG8/PRKD1/PRICKLE1/MIPEP/HK2	11
GO:0045727	positive regulation of translation	3/545	141/18870	0.777672259662848	0.889352365574585	0.777604307058094	PTAFR/PLD1/SOX4	3
GO:0071216	cellular response to biotic stimulus	6/545	265/18870	0.780911402347207	0.891545827622427	0.779522158296584	PTAFR/EPHB2/SERPINE1/BMP6/SLC7A5/TIGAR	6
GO:0006694	steroid biosynthetic process	4/545	184/18870	0.781900695538209	0.891545827622427	0.779522158296584	MALRD1/PRKAG2/OSBPL3/BMP6	4
GO:0009141	nucleoside triphosphate metabolic process	4/545	184/18870	0.781900695538209	0.891545827622427	0.779522158296584	ENTPD3/LRRK2/PRKAG2/SAMHD1	4
GO:0051495	positive regulation of cytoskeleton organization	4/545	184/18870	0.781900695538209	0.891545827622427	0.779522158296584	STMN2/EDN1/PRKD1/LPAR1	4
GO:0006636	unsaturated fatty acid biosynthetic process	1/545	52/18870	0.782610274041656	0.891545827622427	0.779522158296584	EDN1	1
GO:0006968	cellular defense response	1/545	52/18870	0.782610274041656	0.891545827622427	0.779522158296584	C5AR1	1
