ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:1901983	regulation of protein acetylation	1/387	42/18870	0.581584143184869	0.69420505340592	0.574206987260335	SOX4	1
GO:1904706	negative regulation of vascular associated smooth muscle cell proliferation	1/387	42/18870	0.581584143184869	0.69420505340592	0.574206987260335	MEF2C	1
GO:0007044	cell-substrate junction assembly	2/387	95/18870	0.583213656932322	0.695253564969609	0.575074256467236	PTK2B/ITGA5	2
GO:0007272	ensheathment of neurons	3/387	147/18870	0.583335550116389	0.695253564969609	0.575074256467236	CLDN5/CXCR4/JAM2	3
GO:0008366	axon ensheathment	3/387	147/18870	0.583335550116389	0.695253564969609	0.575074256467236	CLDN5/CXCR4/JAM2	3
GO:0031333	negative regulation of protein-containing complex assembly	3/387	147/18870	0.583335550116389	0.695253564969609	0.575074256467236	TMSB10/PRKCD/LMO4	3
GO:0035264	multicellular organism growth	3/387	147/18870	0.583335550116389	0.695253564969609	0.575074256467236	WWTR1/PLAC8/ZFP36L1	3
GO:1990778	protein localization to cell periphery	7/387	353/18870	0.588860197976818	0.700063913020742	0.57905310313302	SKAP1/EPB41/EMP2/LIN7A/TGFB1/DPP10/GRIN2C	7
GO:0002042	cell migration involved in sprouting angiogenesis	2/387	96/18870	0.588925527983429	0.700063913020742	0.57905310313302	PIK3R3/PIK3C2A	2
GO:0014909	smooth muscle cell migration	2/387	96/18870	0.588925527983429	0.700063913020742	0.57905310313302	IGFBP5/MEF2C	2
GO:0035082	axoneme assembly	2/387	96/18870	0.588925527983429	0.700063913020742	0.57905310313302	CCDC40/LRGUK	2
GO:0061912	selective autophagy	2/387	96/18870	0.588925527983429	0.700063913020742	0.57905310313302	NOD1/TGFB1	2
GO:0070664	negative regulation of leukocyte proliferation	2/387	96/18870	0.588925527983429	0.700063913020742	0.57905310313302	CEBPB/LYN	2
GO:0003351	epithelial cilium movement involved in extracellular fluid movement	1/387	43/18870	0.590184469113669	0.700063913020742	0.57905310313302	CCDC40	1
GO:0009124	nucleoside monophosphate biosynthetic process	1/387	43/18870	0.590184469113669	0.700063913020742	0.57905310313302	UPP2	1
GO:0016266	O-glycan processing	1/387	43/18870	0.590184469113669	0.700063913020742	0.57905310313302	ST3GAL1	1
GO:0032735	positive regulation of interleukin-12 production	1/387	43/18870	0.590184469113669	0.700063913020742	0.57905310313302	PLCB1	1
GO:0045622	regulation of T-helper cell differentiation	1/387	43/18870	0.590184469113669	0.700063913020742	0.57905310313302	LOXL3	1
GO:0046717	acid secretion	1/387	43/18870	0.590184469113669	0.700063913020742	0.57905310313302	SLC26A7	1
GO:0070296	sarcoplasmic reticulum calcium ion transport	1/387	43/18870	0.590184469113669	0.700063913020742	0.57905310313302	CLIC2	1
GO:1901223	negative regulation of non-canonical NF-kappaB signal transduction	1/387	43/18870	0.590184469113669	0.700063913020742	0.57905310313302	SPI1	1
GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	1/387	43/18870	0.590184469113669	0.700063913020742	0.57905310313302	IER3	1
GO:1904037	positive regulation of epithelial cell apoptotic process	1/387	43/18870	0.590184469113669	0.700063913020742	0.57905310313302	TGFB1	1
GO:0050768	negative regulation of neurogenesis	3/387	149/18870	0.592512850627303	0.702616489338273	0.581164449268935	IL1B/SLIT1/PRTG	3
GO:0042158	lipoprotein biosynthetic process	2/387	97/18870	0.594579157184421	0.704647084496537	0.582844042239992	HHAT/APOE	2
GO:0061337	cardiac conduction	2/387	97/18870	0.594579157184421	0.704647084496537	0.582844042239992	CORIN/GJC1	2
GO:0008584	male gonad development	3/387	150/18870	0.597052315664318	0.705851026375263	0.583839874574585	ESR1/KITLG/ADAM32	3
GO:0098876	vesicle-mediated transport to the plasma membrane	3/387	150/18870	0.597052315664318	0.705851026375263	0.583839874574585	ARL4C/WIPF3/DENND1B	3
GO:0010463	mesenchymal cell proliferation	1/387	44/18870	0.598608467119353	0.705851026375263	0.583839874574585	STAT1	1
GO:0019320	hexose catabolic process	1/387	44/18870	0.598608467119353	0.705851026375263	0.583839874574585	HK2	1
GO:0021762	substantia nigra development	1/387	44/18870	0.598608467119353	0.705851026375263	0.583839874574585	GNB4	1
GO:0021879	forebrain neuron differentiation	1/387	44/18870	0.598608467119353	0.705851026375263	0.583839874574585	NRP2	1
GO:0032689	negative regulation of type II interferon production	1/387	44/18870	0.598608467119353	0.705851026375263	0.583839874574585	CD96	1
GO:0032691	negative regulation of interleukin-1 beta production	1/387	44/18870	0.598608467119353	0.705851026375263	0.583839874574585	CHRNA7	1
GO:0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	1/387	44/18870	0.598608467119353	0.705851026375263	0.583839874574585	CD44	1
GO:0043039	tRNA aminoacylation	1/387	44/18870	0.598608467119353	0.705851026375263	0.583839874574585	WARS2	1
GO:0045022	early endosome to late endosome transport	1/387	44/18870	0.598608467119353	0.705851026375263	0.583839874574585	EMP2	1
GO:0045761	regulation of adenylate cyclase activity	1/387	44/18870	0.598608467119353	0.705851026375263	0.583839874574585	EDNRA	1
GO:0060338	regulation of type I interferon-mediated signaling pathway	1/387	44/18870	0.598608467119353	0.705851026375263	0.583839874574585	NLRC5	1
GO:0060428	lung epithelium development	1/387	44/18870	0.598608467119353	0.705851026375263	0.583839874574585	ADAMTSL2	1
GO:0120178	steroid hormone biosynthetic process	1/387	44/18870	0.598608467119353	0.705851026375263	0.583839874574585	DKK3	1
GO:1903539	protein localization to postsynaptic membrane	1/387	44/18870	0.598608467119353	0.705851026375263	0.583839874574585	GRIN2C	1
GO:1903573	negative regulation of response to endoplasmic reticulum stress	1/387	44/18870	0.598608467119353	0.705851026375263	0.583839874574585	NCK2	1
GO:0000422	autophagy of mitochondrion	2/387	98/18870	0.600174524963024	0.706651377410633	0.584501879488718	HK2/HIF1A	2
GO:0002275	myeloid cell activation involved in immune response	2/387	98/18870	0.600174524963024	0.706651377410633	0.584501879488718	SPI1/LYN	2
GO:0006721	terpenoid metabolic process	2/387	98/18870	0.600174524963024	0.706651377410633	0.584501879488718	HMGCS1/DHRS3	2
GO:0048534	hematopoietic or lymphoid organ development	2/387	98/18870	0.600174524963024	0.706651377410633	0.584501879488718	TGFB1/LMO4	2
GO:0061726	mitochondrion disassembly	2/387	98/18870	0.600174524963024	0.706651377410633	0.584501879488718	HK2/HIF1A	2
GO:0003341	cilium movement	4/387	203/18870	0.601186228142929	0.707424219995609	0.585141130975247	CHRNA7/DNAH6/ENKUR/CCDC40	4
GO:1903313	positive regulation of mRNA metabolic process	4/387	203/18870	0.601186228142929	0.707424219995609	0.585141130975247	ZC3HAV1/PATL2/ZFP36L2/ZFP36L1	4
GO:0032271	regulation of protein polymerization	4/387	204/18870	0.605058794670065	0.70948781484598	0.586848019417133	PTK2B/TMSB10/PRKCD/NCK2	4
GO:0006942	regulation of striated muscle contraction	2/387	99/18870	0.605711636981048	0.70948781484598	0.586848019417133	CLIC2/RGS2	2
GO:0051588	regulation of neurotransmitter transport	2/387	99/18870	0.605711636981048	0.70948781484598	0.586848019417133	CAMK2A/MEF2C	2
GO:1903312	negative regulation of mRNA metabolic process	2/387	99/18870	0.605711636981048	0.70948781484598	0.586848019417133	TENT5A/IGF2BP2	2
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	2/387	99/18870	0.605711636981048	0.70948781484598	0.586848019417133	IL1B/HGF	2
GO:0007281	germ cell development	7/387	359/18870	0.606626358359883	0.70948781484598	0.586848019417133	PTK2B/EDNRA/ETV5/ANGPT2/EDN1/JAM2/PACRG	7
GO:0001504	neurotransmitter uptake	1/387	45/18870	0.606859743185687	0.70948781484598	0.586848019417133	SLC6A13	1
GO:0001825	blastocyst formation	1/387	45/18870	0.606859743185687	0.70948781484598	0.586848019417133	LATS2	1
GO:0006775	fat-soluble vitamin metabolic process	1/387	45/18870	0.606859743185687	0.70948781484598	0.586848019417133	NQO1	1
GO:0009154	purine ribonucleotide catabolic process	1/387	45/18870	0.606859743185687	0.70948781484598	0.586848019417133	GDA	1
GO:0018198	peptidyl-cysteine modification	1/387	45/18870	0.606859743185687	0.70948781484598	0.586848019417133	HHAT	1
GO:0031641	regulation of myelination	1/387	45/18870	0.606859743185687	0.70948781484598	0.586848019417133	JAM2	1
GO:0033173	calcineurin-NFAT signaling cascade	1/387	45/18870	0.606859743185687	0.70948781484598	0.586848019417133	NFATC2	1
GO:0034331	cell junction maintenance	1/387	45/18870	0.606859743185687	0.70948781484598	0.586848019417133	SHANK2	1
GO:0043038	amino acid activation	1/387	45/18870	0.606859743185687	0.70948781484598	0.586848019417133	WARS2	1
GO:0048713	regulation of oligodendrocyte differentiation	1/387	45/18870	0.606859743185687	0.70948781484598	0.586848019417133	CXCR4	1
GO:0050856	regulation of T cell receptor signaling pathway	1/387	45/18870	0.606859743185687	0.70948781484598	0.586848019417133	PTPN22	1
GO:0062237	protein localization to postsynapse	1/387	45/18870	0.606859743185687	0.70948781484598	0.586848019417133	GRIN2C	1
GO:0071604	transforming growth factor beta production	1/387	45/18870	0.606859743185687	0.70948781484598	0.586848019417133	HIF1A	1
GO:0090199	regulation of release of cytochrome c from mitochondria	1/387	45/18870	0.606859743185687	0.70948781484598	0.586848019417133	HGF	1
GO:1902686	mitochondrial outer membrane permeabilization involved in programmed cell death	1/387	45/18870	0.606859743185687	0.70948781484598	0.586848019417133	IER3	1
GO:1905521	regulation of macrophage migration	1/387	45/18870	0.606859743185687	0.70948781484598	0.586848019417133	PTK2B	1
GO:0016064	immunoglobulin mediated immune response	4/387	205/18870	0.608908515128736	0.711674114247909	0.588656402094083	TGFB1/TFRC/PRKCD/HLA-E	4
GO:0042632	cholesterol homeostasis	2/387	100/18870	0.611190523112811	0.713712804409154	0.590342690791785	APOC2/APOE	2
GO:0050764	regulation of phagocytosis	2/387	100/18870	0.611190523112811	0.713712804409154	0.590342690791785	IL1B/PLSCR1	2
GO:0070828	heterochromatin organization	2/387	100/18870	0.611190523112811	0.713712804409154	0.590342690791785	TEX15/ATF7IP2	2
GO:0006163	purine nucleotide metabolic process	9/387	463/18870	0.611825834492031	0.714245228070145	0.590783081400905	FMO5/GDA/TGFB1/HMGCS1/NQO1/ACSL5/PDK3/PRKAG2/LRGUK	9
GO:0006959	humoral immune response	5/387	258/18870	0.612701526106312	0.714948428036539	0.591364728469251	IL1B/CXCL14/A2M/MEF2C/HLA-E	5
GO:0005978	glycogen biosynthetic process	1/387	46/18870	0.614941829740117	0.714948428036539	0.591364728469251	GBE1	1
GO:0006858	extracellular transport	1/387	46/18870	0.614941829740117	0.714948428036539	0.591364728469251	CCDC40	1
GO:0006984	ER-nucleus signaling pathway	1/387	46/18870	0.614941829740117	0.714948428036539	0.591364728469251	NCK2	1
GO:0009250	glucan biosynthetic process	1/387	46/18870	0.614941829740117	0.714948428036539	0.591364728469251	GBE1	1
GO:0021517	ventral spinal cord development	1/387	46/18870	0.614941829740117	0.714948428036539	0.591364728469251	LMO4	1
GO:0030517	negative regulation of axon extension	1/387	46/18870	0.614941829740117	0.714948428036539	0.591364728469251	SLIT1	1
GO:0034314	Arp2/3 complex-mediated actin nucleation	1/387	46/18870	0.614941829740117	0.714948428036539	0.591364728469251	WIPF3	1
GO:0047496	vesicle transport along microtubule	1/387	46/18870	0.614941829740117	0.714948428036539	0.591364728469251	SYBU	1
GO:0051972	regulation of telomerase activity	1/387	46/18870	0.614941829740117	0.714948428036539	0.591364728469251	PKIB	1
GO:0060119	inner ear receptor cell development	1/387	46/18870	0.614941829740117	0.714948428036539	0.591364728469251	ATP8B1	1
GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	1/387	46/18870	0.614941829740117	0.714948428036539	0.591364728469251	HIF1A	1
GO:1990573	potassium ion import across plasma membrane	1/387	46/18870	0.614941829740117	0.714948428036539	0.591364728469251	KCNJ16	1
GO:2001239	regulation of extrinsic apoptotic signaling pathway in absence of ligand	1/387	46/18870	0.614941829740117	0.714948428036539	0.591364728469251	IL1B	1
GO:0006836	neurotransmitter transport	4/387	207/18870	0.616538832315106	0.716470949390869	0.5926240716498	LIN7A/CAMK2A/SLC6A13/MEF2C	4
GO:0055092	sterol homeostasis	2/387	101/18870	0.616611236454673	0.716470949390869	0.5926240716498	APOC2/APOE	2
GO:0044839	cell cycle G2/M phase transition	3/387	155/18870	0.619251054985012	0.719118606284723	0.59481406303759	IER3/PLCB1/PKIA	3
GO:0051961	negative regulation of nervous system development	3/387	155/18870	0.619251054985012	0.719118606284723	0.59481406303759	IL1B/SLIT1/PRTG	3
GO:0019724	B cell mediated immunity	4/387	208/18870	0.620319153635931	0.719739205232957	0.595327387235698	TGFB1/TFRC/PRKCD/HLA-E	4
GO:0042176	regulation of protein catabolic process	7/387	364/18870	0.621119567151801	0.719739205232957	0.595327387235698	RNF144B/IL1B/NQO1/APOE/IER3/GRIN2C/SH3RF3	7
GO:0006754	ATP biosynthetic process	2/387	102/18870	0.62197385236482	0.719739205232957	0.595327387235698	TGFB1/PRKAG2	2
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	2/387	102/18870	0.62197385236482	0.719739205232957	0.595327387235698	CD44/IER3	2
GO:0150115	cell-substrate junction organization	2/387	102/18870	0.62197385236482	0.719739205232957	0.595327387235698	PTK2B/ITGA5	2
GO:0010837	regulation of keratinocyte proliferation	1/387	47/18870	0.622858187150369	0.719739205232957	0.595327387235698	ZFP36L1	1
GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	1/387	47/18870	0.622858187150369	0.719739205232957	0.595327387235698	CDH10	1
GO:0030261	chromosome condensation	1/387	47/18870	0.622858187150369	0.719739205232957	0.595327387235698	TTN	1
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	1/387	47/18870	0.622858187150369	0.719739205232957	0.595327387235698	WWTR1	1
GO:0035196	miRNA processing	1/387	47/18870	0.622858187150369	0.719739205232957	0.595327387235698	TGFB1	1
GO:0035794	positive regulation of mitochondrial membrane permeability	1/387	47/18870	0.622858187150369	0.719739205232957	0.595327387235698	IER3	1
GO:0045047	protein targeting to ER	1/387	47/18870	0.622858187150369	0.719739205232957	0.595327387235698	MAN1A1	1
GO:0046636	negative regulation of alpha-beta T cell activation	1/387	47/18870	0.622858187150369	0.719739205232957	0.595327387235698	LOXL3	1
GO:0060043	regulation of cardiac muscle cell proliferation	1/387	47/18870	0.622858187150369	0.719739205232957	0.595327387235698	MEF2C	1
GO:0072583	clathrin-dependent endocytosis	1/387	47/18870	0.622858187150369	0.719739205232957	0.595327387235698	FNBP1L	1
GO:0099054	presynapse assembly	1/387	47/18870	0.622858187150369	0.719739205232957	0.595327387235698	LRFN5	1
GO:0120163	negative regulation of cold-induced thermogenesis	1/387	47/18870	0.622858187150369	0.719739205232957	0.595327387235698	MAP2K6	1
GO:0030010	establishment of cell polarity	3/387	156/18870	0.623590102009007	0.720375917087283	0.595854039114465	PTK2B/UST/RIPOR2	3
GO:0009150	purine ribonucleotide metabolic process	7/387	365/18870	0.623983042208495	0.720620787144498	0.596056581716443	GDA/TGFB1/HMGCS1/ACSL5/PDK3/PRKAG2/LRGUK	7
GO:0051656	establishment of organelle localization	9/387	469/18870	0.627131117437933	0.724046422046346	0.598890072320975	LIN7A/LYN/SLIT1/NMD3/FNBP1L/GEM/SYBU/AGBL4/HIF1A	9
GO:0008542	visual learning	1/387	48/18870	0.630612205190682	0.725331542769871	0.599953051184786	HIF1A	1
GO:0009066	aspartate family amino acid metabolic process	1/387	48/18870	0.630612205190682	0.725331542769871	0.599953051184786	CRYM	1
GO:0014003	oligodendrocyte development	1/387	48/18870	0.630612205190682	0.725331542769871	0.599953051184786	LYN	1
GO:0021795	cerebral cortex cell migration	1/387	48/18870	0.630612205190682	0.725331542769871	0.599953051184786	CCDC141	1
GO:0042088	T-helper 1 type immune response	1/387	48/18870	0.630612205190682	0.725331542769871	0.599953051184786	IL1B	1
GO:0042181	ketone biosynthetic process	1/387	48/18870	0.630612205190682	0.725331542769871	0.599953051184786	DKK3	1
GO:0042551	neuron maturation	1/387	48/18870	0.630612205190682	0.725331542769871	0.599953051184786	EDNRA	1
GO:0045747	positive regulation of Notch signaling pathway	1/387	48/18870	0.630612205190682	0.725331542769871	0.599953051184786	CNTN6	1
GO:0045776	negative regulation of blood pressure	1/387	48/18870	0.630612205190682	0.725331542769871	0.599953051184786	IER3	1
GO:0046189	phenol-containing compound biosynthetic process	1/387	48/18870	0.630612205190682	0.725331542769871	0.599953051184786	MOXD1	1
GO:0046580	negative regulation of Ras protein signal transduction	1/387	48/18870	0.630612205190682	0.725331542769871	0.599953051184786	RIPOR2	1
GO:0097720	calcineurin-mediated signaling	1/387	48/18870	0.630612205190682	0.725331542769871	0.599953051184786	NFATC2	1
GO:1900542	regulation of purine nucleotide metabolic process	1/387	48/18870	0.630612205190682	0.725331542769871	0.599953051184786	PDK3	1
GO:0022412	cellular process involved in reproduction in multicellular organism	9/387	471/18870	0.632161865833719	0.726482648606952	0.600905180546975	TEX15/PTK2B/EDNRA/SLIT3/ETV5/ANGPT2/EDN1/JAM2/PACRG	9
GO:0050657	nucleic acid transport	3/387	158/18870	0.632166582876881	0.726482648606952	0.600905180546975	IGF2BP2/SIDT1/ZFP36L1	3
GO:0050658	RNA transport	3/387	158/18870	0.632166582876881	0.726482648606952	0.600905180546975	IGF2BP2/SIDT1/ZFP36L1	3
GO:0010389	regulation of G2/M transition of mitotic cell cycle	2/387	104/18870	0.632525199075917	0.726482648606952	0.600905180546975	IER3/PKIA	2
GO:1905477	positive regulation of protein localization to membrane	2/387	104/18870	0.632525199075917	0.726482648606952	0.600905180546975	CEMIP/DPP10	2
GO:0007018	microtubule-based movement	8/387	420/18870	0.633385446445094	0.727260913421097	0.601548916993474	CHRNA7/DNAH6/ENKUR/CCDC40/TMEM108/SYBU/AGBL4/HIF1A	8
GO:0035966	response to topologically incorrect protein	3/387	159/18870	0.636403839214812	0.729222693897422	0.60317159036851	NCK2/SERPINH1/PACRG	3
GO:0060041	retina development in camera-type eye	3/387	159/18870	0.636403839214812	0.729222693897422	0.60317159036851	TGIF2/LAMC3/HIF1A	3
GO:0006140	regulation of nucleotide metabolic process	1/387	49/18870	0.638207204478282	0.729222693897422	0.60317159036851	PDK3	1
GO:0006911	phagocytosis, engulfment	1/387	49/18870	0.638207204478282	0.729222693897422	0.60317159036851	ARHGAP12	1
GO:0010171	body morphogenesis	1/387	49/18870	0.638207204478282	0.729222693897422	0.60317159036851	CLDN5	1
GO:0014911	positive regulation of smooth muscle cell migration	1/387	49/18870	0.638207204478282	0.729222693897422	0.60317159036851	IGFBP5	1
GO:0031648	protein destabilization	1/387	49/18870	0.638207204478282	0.729222693897422	0.60317159036851	CCDC88C	1
GO:0032873	negative regulation of stress-activated MAPK cascade	1/387	49/18870	0.638207204478282	0.729222693897422	0.60317159036851	PTPN22	1
GO:0048286	lung alveolus development	1/387	49/18870	0.638207204478282	0.729222693897422	0.60317159036851	IGFBP5	1
GO:0048538	thymus development	1/387	49/18870	0.638207204478282	0.729222693897422	0.60317159036851	LMO4	1
GO:0048546	digestive tract morphogenesis	1/387	49/18870	0.638207204478282	0.729222693897422	0.60317159036851	HIF1A	1
GO:0070266	necroptotic process	1/387	49/18870	0.638207204478282	0.729222693897422	0.60317159036851	CASP8	1
GO:0070303	negative regulation of stress-activated protein kinase signaling cascade	1/387	49/18870	0.638207204478282	0.729222693897422	0.60317159036851	PTPN22	1
GO:0098927	vesicle-mediated transport between endosomal compartments	1/387	49/18870	0.638207204478282	0.729222693897422	0.60317159036851	EMP2	1
GO:1902275	regulation of chromatin organization	1/387	49/18870	0.638207204478282	0.729222693897422	0.60317159036851	ATF7IP2	1
GO:1903170	negative regulation of calcium ion transmembrane transport	1/387	49/18870	0.638207204478282	0.729222693897422	0.60317159036851	CLIC2	1
GO:2001258	negative regulation of cation channel activity	1/387	49/18870	0.638207204478282	0.729222693897422	0.60317159036851	CLIC2	1
GO:0009152	purine ribonucleotide biosynthetic process	4/387	213/18870	0.638867486241631	0.729767736722367	0.603622418833246	TGFB1/ACSL5/PDK3/PRKAG2	4
GO:0006626	protein targeting to mitochondrion	2/387	106/18870	0.642845576688975	0.733470225322492	0.606684907090877	C11orf65/ABLIM3	2
GO:0009062	fatty acid catabolic process	2/387	106/18870	0.642845576688975	0.733470225322492	0.606684907090877	CYP4F3/ABHD3	2
GO:0048709	oligodendrocyte differentiation	2/387	106/18870	0.642845576688975	0.733470225322492	0.606684907090877	CXCR4/LYN	2
GO:1901890	positive regulation of cell junction assembly	2/387	106/18870	0.642845576688975	0.733470225322492	0.606684907090877	CLDN5/EEF2K	2
GO:0051236	establishment of RNA localization	3/387	161/18870	0.644776019952217	0.734981165134633	0.607934670677593	IGF2BP2/SIDT1/ZFP36L1	3
GO:0008206	bile acid metabolic process	1/387	50/18870	0.645646437880699	0.734981165134633	0.607934670677593	ATP8B1	1
GO:0010665	regulation of cardiac muscle cell apoptotic process	1/387	50/18870	0.645646437880699	0.734981165134633	0.607934670677593	CAMK2A	1
GO:0021515	cell differentiation in spinal cord	1/387	50/18870	0.645646437880699	0.734981165134633	0.607934670677593	LMO4	1
GO:0030865	cortical cytoskeleton organization	1/387	50/18870	0.645646437880699	0.734981165134633	0.607934670677593	EPB41	1
GO:0044788	modulation by host of viral process	1/387	50/18870	0.645646437880699	0.734981165134633	0.607934670677593	APOE	1
GO:0060976	coronary vasculature development	1/387	50/18870	0.645646437880699	0.734981165134633	0.607934670677593	SMAD6	1
GO:1902041	regulation of extrinsic apoptotic signaling pathway via death domain receptors	1/387	50/18870	0.645646437880699	0.734981165134633	0.607934670677593	HGF	1
GO:0048592	eye morphogenesis	3/387	162/18870	0.64891082979496	0.738275121212437	0.610659244038625	COL5A2/AQP1/HIF1A	3
GO:0120254	olefinic compound metabolic process	3/387	162/18870	0.64891082979496	0.738275121212437	0.610659244038625	CYP4F3/DHRS3/DKK3	3
GO:0009261	ribonucleotide catabolic process	1/387	51/18870	0.652933091894523	0.741246113555893	0.613116680143908	GDA	1
GO:0034198	cellular response to amino acid starvation	1/387	51/18870	0.652933091894523	0.741246113555893	0.613116680143908	DAP	1
GO:0045581	negative regulation of T cell differentiation	1/387	51/18870	0.652933091894523	0.741246113555893	0.613116680143908	LOXL3	1
GO:0050885	neuromuscular process controlling balance	1/387	51/18870	0.652933091894523	0.741246113555893	0.613116680143908	GRIN2C	1
GO:0072599	establishment of protein localization to endoplasmic reticulum	1/387	51/18870	0.652933091894523	0.741246113555893	0.613116680143908	MAN1A1	1
GO:1905710	positive regulation of membrane permeability	1/387	51/18870	0.652933091894523	0.741246113555893	0.613116680143908	IER3	1
GO:1903076	regulation of protein localization to plasma membrane	2/387	108/18870	0.652936298178392	0.741246113555893	0.613116680143908	TGFB1/DPP10	2
GO:0061157	mRNA destabilization	3/387	163/18870	0.653011392856372	0.741246113555893	0.613116680143908	PATL2/ZFP36L2/ZFP36L1	3
GO:0042594	response to starvation	4/387	218/18870	0.656817722121595	0.745141928629114	0.616339077078563	CPS1/PLIN2/SLC7A5/DAP	4
GO:1902115	regulation of organelle assembly	4/387	218/18870	0.656817722121595	0.745141928629114	0.616339077078563	ADAMTS16/TBC1D30/PTK2B/PATL2	4
GO:0035967	cellular response to topologically incorrect protein	2/387	109/18870	0.657896023685766	0.745673003741799	0.616778352245126	NCK2/PACRG	2
GO:2001252	positive regulation of chromosome organization	2/387	109/18870	0.657896023685766	0.745673003741799	0.616778352245126	PKIB/ATF7IP2	2
GO:0000959	mitochondrial RNA metabolic process	1/387	52/18870	0.660070287996166	0.745673003741799	0.616778352245126	WARS2	1
GO:0002066	columnar/cuboidal epithelial cell development	1/387	52/18870	0.660070287996166	0.745673003741799	0.616778352245126	HIF1A	1
GO:0006968	cellular defense response	1/387	52/18870	0.660070287996166	0.745673003741799	0.616778352245126	PTK2B	1
GO:0010662	regulation of striated muscle cell apoptotic process	1/387	52/18870	0.660070287996166	0.745673003741799	0.616778352245126	CAMK2A	1
GO:0031103	axon regeneration	1/387	52/18870	0.660070287996166	0.745673003741799	0.616778352245126	NREP	1
GO:0032692	negative regulation of interleukin-1 production	1/387	52/18870	0.660070287996166	0.745673003741799	0.616778352245126	CHRNA7	1
GO:0035176	social behavior	1/387	52/18870	0.660070287996166	0.745673003741799	0.616778352245126	SHANK2	1
GO:0042572	retinol metabolic process	1/387	52/18870	0.660070287996166	0.745673003741799	0.616778352245126	DHRS3	1
GO:0046365	monosaccharide catabolic process	1/387	52/18870	0.660070287996166	0.745673003741799	0.616778352245126	HK2	1
GO:0050687	negative regulation of defense response to virus	1/387	52/18870	0.660070287996166	0.745673003741799	0.616778352245126	PTPN22	1
GO:0099172	presynapse organization	1/387	52/18870	0.660070287996166	0.745673003741799	0.616778352245126	LRFN5	1
GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	1/387	52/18870	0.660070287996166	0.745673003741799	0.616778352245126	PLCB1	1
GO:0060271	cilium assembly	7/387	378/18870	0.660094760971833	0.745673003741799	0.616778352245126	ADAMTS16/TBC1D30/CCDC40/ABLIM3/FNBP1L/WWTR1/LRGUK	7
GO:0018205	peptidyl-lysine modification	4/387	219/18870	0.660335084904139	0.745732929123166	0.616827919116653	SMYD2/LOXL3/SOX4/SETBP1	4
GO:0032970	regulation of actin filament-based process	7/387	379/18870	0.662784471446677	0.747455513914699	0.618252743408256	BST2/PTK2B/TMSB10/NEB/PRKCD/NCK2/EDN1	7
GO:0007218	neuropeptide signaling pathway	2/387	110/18870	0.662798950184029	0.747455513914699	0.618252743408256	PCSK1N/CYSLTR1	2
GO:0014812	muscle cell migration	2/387	110/18870	0.662798950184029	0.747455513914699	0.618252743408256	IGFBP5/MEF2C	2
GO:0042116	macrophage activation	2/387	110/18870	0.662798950184029	0.747455513914699	0.618252743408256	LRFN5/TMEM106A	2
GO:0120034	positive regulation of plasma membrane bounded cell projection assembly	2/387	110/18870	0.662798950184029	0.747455513914699	0.618252743408256	FNBP1L/RIPOR2	2
GO:0007129	homologous chromosome pairing at meiosis	1/387	53/18870	0.667061083965211	0.750137598517219	0.620471211441058	TEX15	1
GO:0019933	cAMP-mediated signaling	1/387	53/18870	0.667061083965211	0.750137598517219	0.620471211441058	PDE3B	1
GO:0021872	forebrain generation of neurons	1/387	53/18870	0.667061083965211	0.750137598517219	0.620471211441058	NRP2	1
GO:0032210	regulation of telomere maintenance via telomerase	1/387	53/18870	0.667061083965211	0.750137598517219	0.620471211441058	PKIB	1
GO:0032330	regulation of chondrocyte differentiation	1/387	53/18870	0.667061083965211	0.750137598517219	0.620471211441058	RFLNA	1
GO:0044818	mitotic G2/M transition checkpoint	1/387	53/18870	0.667061083965211	0.750137598517219	0.620471211441058	IER3	1
GO:0045197	establishment or maintenance of epithelial cell apical/basal polarity	1/387	53/18870	0.667061083965211	0.750137598517219	0.620471211441058	LIN7A	1
GO:0086002	cardiac muscle cell action potential involved in contraction	1/387	53/18870	0.667061083965211	0.750137598517219	0.620471211441058	GJC1	1
GO:1902743	regulation of lamellipodium organization	1/387	53/18870	0.667061083965211	0.750137598517219	0.620471211441058	CD44	1
GO:1904645	response to amyloid-beta	1/387	53/18870	0.667061083965211	0.750137598517219	0.620471211441058	CHRNA7	1
GO:0001938	positive regulation of endothelial cell proliferation	2/387	111/18870	0.667645314782048	0.750370771510616	0.620664078896275	NRP2/HIF1A	2
GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	2/387	111/18870	0.667645314782048	0.750370771510616	0.620664078896275	ADAMTSL2/SMAD6	2
GO:0050779	RNA destabilization	3/387	167/18870	0.669070661815458	0.751548483878463	0.621638215669384	PATL2/ZFP36L2/ZFP36L1	3
