ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0055023	positive regulation of cardiac muscle tissue growth	1/212	36/18870	0.334435987622564	0.46719155478973	0.373950140656152	EDN1	1
GO:0070670	response to interleukin-4	1/212	36/18870	0.334435987622564	0.46719155478973	0.373950140656152	JAK3	1
GO:1905898	positive regulation of response to endoplasmic reticulum stress	1/212	36/18870	0.334435987622564	0.46719155478973	0.373950140656152	NCK2	1
GO:0032760	positive regulation of tumor necrosis factor production	2/212	106/18870	0.334647688604467	0.46719155478973	0.373950140656152	LY96/WNT5A	2
GO:0046425	regulation of receptor signaling pathway via JAK-STAT	2/212	106/18870	0.334647688604467	0.46719155478973	0.373950140656152	IL6R/JAK3	2
GO:0006664	glycolipid metabolic process	2/212	107/18870	0.338745970593348	0.472088434170415	0.377869707939443	UGCG/ST3GAL1	2
GO:0006672	ceramide metabolic process	2/212	107/18870	0.338745970593348	0.472088434170415	0.377869707939443	UGCG/ST3GAL1	2
GO:0032231	regulation of actin filament bundle assembly	2/212	107/18870	0.338745970593348	0.472088434170415	0.377869707939443	PHLDB2/ARHGAP28	2
GO:1901796	regulation of signal transduction by p53 class mediator	2/212	107/18870	0.338745970593348	0.472088434170415	0.377869707939443	SOX4/PLA2R1	2
GO:0015833	peptide transport	4/212	262/18870	0.33992912686341	0.473017295059639	0.378613188117144	EDN1/SOX4/AQP1/SLC16A10	4
GO:0051495	positive regulation of cytoskeleton organization	3/212	184/18870	0.341677822627216	0.473017295059639	0.378613188117144	EDN1/KIRREL1/NCK2	3
GO:0002052	positive regulation of neuroblast proliferation	1/212	37/18870	0.341927735027471	0.473017295059639	0.378613188117144	ACAN	1
GO:0021988	olfactory lobe development	1/212	37/18870	0.341927735027471	0.473017295059639	0.378613188117144	WNT5A	1
GO:0044058	regulation of digestive system process	1/212	37/18870	0.341927735027471	0.473017295059639	0.378613188117144	AQP1	1
GO:0044319	wound healing, spreading of cells	1/212	37/18870	0.341927735027471	0.473017295059639	0.378613188117144	PHLDB2	1
GO:0045773	positive regulation of axon extension	1/212	37/18870	0.341927735027471	0.473017295059639	0.378613188117144	TRPC5	1
GO:0046621	negative regulation of organ growth	1/212	37/18870	0.341927735027471	0.473017295059639	0.378613188117144	RGS2	1
GO:0046677	response to antibiotic	1/212	37/18870	0.341927735027471	0.473017295059639	0.378613188117144	PLA2G4A	1
GO:0046688	response to copper ion	1/212	37/18870	0.341927735027471	0.473017295059639	0.378613188117144	AQP1	1
GO:0048730	epidermis morphogenesis	1/212	37/18870	0.341927735027471	0.473017295059639	0.378613188117144	TGFB2	1
GO:0051385	response to mineralocorticoid	1/212	37/18870	0.341927735027471	0.473017295059639	0.378613188117144	EDN1	1
GO:0070269	pyroptosis	1/212	37/18870	0.341927735027471	0.473017295059639	0.378613188117144	CASP8	1
GO:0072530	purine-containing compound transmembrane transport	1/212	37/18870	0.341927735027471	0.473017295059639	0.378613188117144	SLC19A1	1
GO:0090505	epiboly involved in wound healing	1/212	37/18870	0.341927735027471	0.473017295059639	0.378613188117144	PHLDB2	1
GO:0097484	dendrite extension	1/212	37/18870	0.341927735027471	0.473017295059639	0.378613188117144	CXCR4	1
GO:1903514	release of sequestered calcium ion into cytosol by endoplasmic reticulum	1/212	37/18870	0.341927735027471	0.473017295059639	0.378613188117144	CLIC2	1
GO:1902414	protein localization to cell junction	2/212	108/18870	0.342836613938062	0.473864528646772	0.37929133205153	WNT5A/MPP7	2
GO:1903509	liposaccharide metabolic process	2/212	108/18870	0.342836613938062	0.473864528646772	0.37929133205153	UGCG/ST3GAL1	2
GO:0006766	vitamin metabolic process	2/212	109/18870	0.346919273786295	0.478502889160199	0.383003975288821	ALDH1A2/SLC19A1	2
GO:0035967	cellular response to topologically incorrect protein	2/212	109/18870	0.346919273786295	0.478502889160199	0.383003975288821	HSPB8/NCK2	2
GO:0007565	female pregnancy	3/212	186/18870	0.347815874885242	0.478502889160199	0.383003975288821	SLC19A1/RGS2/CTSB	3
GO:0032640	tumor necrosis factor production	3/212	186/18870	0.347815874885242	0.478502889160199	0.383003975288821	LY96/WNT5A/IRAK3	3
GO:0032680	regulation of tumor necrosis factor production	3/212	186/18870	0.347815874885242	0.478502889160199	0.383003975288821	LY96/WNT5A/IRAK3	3
GO:0007339	binding of sperm to zona pellucida	1/212	38/18870	0.349335546856398	0.478502889160199	0.383003975288821	B4GALT1	1
GO:0010737	protein kinase A signaling	1/212	38/18870	0.349335546856398	0.478502889160199	0.383003975288821	EDN1	1
GO:0015865	purine nucleotide transport	1/212	38/18870	0.349335546856398	0.478502889160199	0.383003975288821	SLC19A1	1
GO:0032373	positive regulation of sterol transport	1/212	38/18870	0.349335546856398	0.478502889160199	0.383003975288821	PPARG	1
GO:0032376	positive regulation of cholesterol transport	1/212	38/18870	0.349335546856398	0.478502889160199	0.383003975288821	PPARG	1
GO:0035633	maintenance of blood-brain barrier	1/212	38/18870	0.349335546856398	0.478502889160199	0.383003975288821	LAMC1	1
GO:0042401	biogenic amine biosynthetic process	1/212	38/18870	0.349335546856398	0.478502889160199	0.383003975288821	TGFB2	1
GO:0045429	positive regulation of nitric oxide biosynthetic process	1/212	38/18870	0.349335546856398	0.478502889160199	0.383003975288821	EDN1	1
GO:0046466	membrane lipid catabolic process	1/212	38/18870	0.349335546856398	0.478502889160199	0.383003975288821	MGST2	1
GO:0048741	skeletal muscle fiber development	1/212	38/18870	0.349335546856398	0.478502889160199	0.383003975288821	GPX1	1
GO:0060306	regulation of membrane repolarization	1/212	38/18870	0.349335546856398	0.478502889160199	0.383003975288821	SCN1B	1
GO:0060416	response to growth hormone	1/212	38/18870	0.349335546856398	0.478502889160199	0.383003975288821	JAK3	1
GO:0070873	regulation of glycogen metabolic process	1/212	38/18870	0.349335546856398	0.478502889160199	0.383003975288821	RUBCNL	1
GO:0071404	cellular response to low-density lipoprotein particle stimulus	1/212	38/18870	0.349335546856398	0.478502889160199	0.383003975288821	PPARG	1
GO:0086091	regulation of heart rate by cardiac conduction	1/212	38/18870	0.349335546856398	0.478502889160199	0.383003975288821	SCN1B	1
GO:0090504	epiboly	1/212	38/18870	0.349335546856398	0.478502889160199	0.383003975288821	PHLDB2	1
GO:0050708	regulation of protein secretion	4/212	266/18870	0.350122495038139	0.478927265773508	0.383343655432033	SOX4/BMP6/TGFB2/PPARG	4
GO:0001676	long-chain fatty acid metabolic process	2/212	110/18870	0.350993613921592	0.478927265773508	0.383343655432033	PLA2G4A/GPX1	2
GO:0008637	apoptotic mitochondrial changes	2/212	110/18870	0.350993613921592	0.478927265773508	0.383343655432033	HGF/GPX1	2
GO:0010469	regulation of signaling receptor activity	2/212	110/18870	0.350993613921592	0.478927265773508	0.383343655432033	EDN1/PPARG	2
GO:0014013	regulation of gliogenesis	2/212	110/18870	0.350993613921592	0.478927265773508	0.383343655432033	CXCR4/SLC7A5	2
GO:0018210	peptidyl-threonine modification	2/212	110/18870	0.350993613921592	0.478927265773508	0.383343655432033	TRPC5/WNT5A	2
GO:0030148	sphingolipid biosynthetic process	2/212	110/18870	0.350993613921592	0.478927265773508	0.383343655432033	UGCG/ST3GAL1	2
GO:1902476	chloride transmembrane transport	2/212	110/18870	0.350993613921592	0.478927265773508	0.383343655432033	CLCN5/CLIC2	2
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	2/212	110/18870	0.350993613921592	0.478927265773508	0.383343655432033	LY96/WNT5A	2
GO:0070663	regulation of leukocyte proliferation	4/212	267/18870	0.352671746516681	0.481011763487129	0.385012132109777	KITLG/NMBR/NCK2/ST6GAL1	4
GO:0043434	response to peptide hormone	6/212	430/18870	0.353860061160873	0.48213614091647	0.385912107919576	EGR1/EDN1/NR4A3/NR4A1/JAK3/PPARG	6
GO:0002706	regulation of lymphocyte mediated immunity	3/212	188/18870	0.353948552621506	0.48213614091647	0.385912107919576	SERPINB9/PIK3R6/CD96	3
GO:0097696	receptor signaling pathway via STAT	3/212	188/18870	0.353948552621506	0.48213614091647	0.385912107919576	IL6R/JAK3/PPARG	3
GO:0031341	regulation of cell killing	2/212	111/18870	0.355059306614456	0.482336365492751	0.386072371964795	SERPINB9/PIK3R6	2
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	2/212	111/18870	0.355059306614456	0.482336365492751	0.386072371964795	CASP8/PPARG	2
GO:1902106	negative regulation of leukocyte differentiation	2/212	111/18870	0.355059306614456	0.482336365492751	0.386072371964795	JAK3/MAFB	2
GO:0006887	exocytosis	5/212	349/18870	0.355458525801973	0.482336365492751	0.386072371964795	NR4A3/PIK3CG/PIK3CD/SV2C/CPLX2	5
GO:0000423	mitophagy	1/212	39/18870	0.356660359094421	0.482336365492751	0.386072371964795	TIGAR	1
GO:0002385	mucosal immune response	1/212	39/18870	0.356660359094421	0.482336365492751	0.386072371964795	IFNLR1	1
GO:0009309	amine biosynthetic process	1/212	39/18870	0.356660359094421	0.482336365492751	0.386072371964795	TGFB2	1
GO:0010762	regulation of fibroblast migration	1/212	39/18870	0.356660359094421	0.482336365492751	0.386072371964795	AQP1	1
GO:0031281	positive regulation of cyclase activity	1/212	39/18870	0.356660359094421	0.482336365492751	0.386072371964795	STIM1	1
GO:0043550	regulation of lipid kinase activity	1/212	39/18870	0.356660359094421	0.482336365492751	0.386072371964795	FLT1	1
GO:0044060	regulation of endocrine process	1/212	39/18870	0.356660359094421	0.482336365492751	0.386072371964795	BMP6	1
GO:0051938	L-glutamate import	1/212	39/18870	0.356660359094421	0.482336365492751	0.386072371964795	KMO	1
GO:0055094	response to lipoprotein particle	1/212	39/18870	0.356660359094421	0.482336365492751	0.386072371964795	PPARG	1
GO:0097242	amyloid-beta clearance	1/212	39/18870	0.356660359094421	0.482336365492751	0.386072371964795	MSR1	1
GO:0099068	postsynapse assembly	1/212	39/18870	0.356660359094421	0.482336365492751	0.386072371964795	WNT5A	1
GO:0099622	cardiac muscle cell membrane repolarization	1/212	39/18870	0.356660359094421	0.482336365492751	0.386072371964795	SCN1B	1
GO:1904407	positive regulation of nitric oxide metabolic process	1/212	39/18870	0.356660359094421	0.482336365492751	0.386072371964795	EDN1	1
GO:0016032	viral process	6/212	432/18870	0.357858870189728	0.483752561520744	0.387205925639803	PLSCR1/CXCR4/ST6GAL1/CTSB/ST3GAL1/ITGB5	6
GO:0071706	tumor necrosis factor superfamily cytokine production	3/212	191/18870	0.36313437998229	0.489233894949873	0.391593302478686	LY96/WNT5A/IRAK3	3
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	3/212	191/18870	0.36313437998229	0.489233894949873	0.391593302478686	LY96/WNT5A/IRAK3	3
GO:0018208	peptidyl-proline modification	1/212	40/18870	0.363903097338379	0.489233894949873	0.391593302478686	P3H2	1
GO:0032570	response to progesterone	1/212	40/18870	0.363903097338379	0.489233894949873	0.391593302478686	TGFB2	1
GO:0043368	positive T cell selection	1/212	40/18870	0.363903097338379	0.489233894949873	0.391593302478686	IL6R	1
GO:0048821	erythrocyte development	1/212	40/18870	0.363903097338379	0.489233894949873	0.391593302478686	ADGRF5	1
GO:0051349	positive regulation of lyase activity	1/212	40/18870	0.363903097338379	0.489233894949873	0.391593302478686	STIM1	1
GO:0060421	positive regulation of heart growth	1/212	40/18870	0.363903097338379	0.489233894949873	0.391593302478686	EDN1	1
GO:0062098	regulation of programmed necrotic cell death	1/212	40/18870	0.363903097338379	0.489233894949873	0.391593302478686	CASP8	1
GO:0070286	axonemal dynein complex assembly	1/212	40/18870	0.363903097338379	0.489233894949873	0.391593302478686	CCDC40	1
GO:0071354	cellular response to interleukin-6	1/212	40/18870	0.363903097338379	0.489233894949873	0.391593302478686	IL6R	1
GO:1901532	regulation of hematopoietic progenitor cell differentiation	1/212	40/18870	0.363903097338379	0.489233894949873	0.391593302478686	KITLG	1
GO:1903146	regulation of autophagy of mitochondrion	1/212	40/18870	0.363903097338379	0.489233894949873	0.391593302478686	TIGAR	1
GO:0030258	lipid modification	3/212	192/18870	0.366192111329837	0.491897554588861	0.393725352783209	NR4A3/PLA2G7/DGKH	3
GO:0071466	cellular response to xenobiotic stimulus	3/212	192/18870	0.366192111329837	0.491897554588861	0.393725352783209	EDN1/CXCR4/NCEH1	3
GO:0034440	lipid oxidation	2/212	114/18870	0.367201346982982	0.492839087449452	0.394478975878576	NR4A3/PLA2G7	2
GO:0051963	regulation of synapse assembly	2/212	114/18870	0.367201346982982	0.492839087449452	0.394478975878576	SLIT1/WNT5A	2
GO:0006486	protein glycosylation	3/212	193/18870	0.369247454269042	0.495169509772705	0.396344295888397	B4GALT1/ST6GAL1/ST3GAL1	3
GO:0043413	macromolecule glycosylation	3/212	193/18870	0.369247454269042	0.495169509772705	0.396344295888397	B4GALT1/ST6GAL1/ST3GAL1	3
GO:0003203	endocardial cushion morphogenesis	1/212	41/18870	0.371064676911627	0.495734965351639	0.39679689866152	TGFB2	1
GO:0032781	positive regulation of ATP-dependent activity	1/212	41/18870	0.371064676911627	0.495734965351639	0.39679689866152	PLSCR1	1
GO:0042554	superoxide anion generation	1/212	41/18870	0.371064676911627	0.495734965351639	0.39679689866152	EDN1	1
GO:0043388	positive regulation of DNA binding	1/212	41/18870	0.371064676911627	0.495734965351639	0.39679689866152	PPARG	1
GO:0045454	cell redox homeostasis	1/212	41/18870	0.371064676911627	0.495734965351639	0.39679689866152	GPX1	1
GO:0050892	intestinal absorption	1/212	41/18870	0.371064676911627	0.495734965351639	0.39679689866152	UGCG	1
GO:0051154	negative regulation of striated muscle cell differentiation	1/212	41/18870	0.371064676911627	0.495734965351639	0.39679689866152	RGS2	1
GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	1/212	41/18870	0.371064676911627	0.495734965351639	0.39679689866152	P2RY6	1
GO:0060251	regulation of glial cell proliferation	1/212	41/18870	0.371064676911627	0.495734965351639	0.39679689866152	SLC7A5	1
GO:0062014	negative regulation of small molecule metabolic process	2/212	115/18870	0.371229337262585	0.495747782468038	0.396807157756384	TIGAR/LEPR	2
GO:0010633	negative regulation of epithelial cell migration	2/212	116/18870	0.375247163699302	0.500179053172999	0.400354041869371	DCN/PPARG	2
GO:0045582	positive regulation of T cell differentiation	2/212	116/18870	0.375247163699302	0.500179053172999	0.400354041869371	SOX4/PIK3R6	2
GO:0048469	cell maturation	3/212	195/18870	0.375350311127979	0.500179053172999	0.400354041869371	EDN1/RUNX2/PPARG	3
GO:0002218	activation of innate immune response	4/212	276/18870	0.375608399602575	0.500179053172999	0.400354041869371	RFTN1/LY96/CTSS/IRAK3	4
GO:0021537	telencephalon development	4/212	276/18870	0.375608399602575	0.500179053172999	0.400354041869371	RTN4RL1/CXCR4/AQP1/WNT5A	4
GO:0000578	embryonic axis specification	1/212	42/18870	0.378146002977522	0.500179053172999	0.400354041869371	WNT5A	1
GO:0001709	cell fate determination	1/212	42/18870	0.378146002977522	0.500179053172999	0.400354041869371	JAG1	1
GO:0006904	vesicle docking involved in exocytosis	1/212	42/18870	0.378146002977522	0.500179053172999	0.400354041869371	CPLX2	1
GO:0009394	2'-deoxyribonucleotide metabolic process	1/212	42/18870	0.378146002977522	0.500179053172999	0.400354041869371	SAMHD1	1
GO:0016601	Rac protein signal transduction	1/212	42/18870	0.378146002977522	0.500179053172999	0.400354041869371	PIK3CG	1
GO:0019674	NAD metabolic process	1/212	42/18870	0.378146002977522	0.500179053172999	0.400354041869371	KMO	1
GO:0030851	granulocyte differentiation	1/212	42/18870	0.378146002977522	0.500179053172999	0.400354041869371	FOSL2	1
GO:0032733	positive regulation of interleukin-10 production	1/212	42/18870	0.378146002977522	0.500179053172999	0.400354041869371	HGF	1
GO:0045124	regulation of bone resorption	1/212	42/18870	0.378146002977522	0.500179053172999	0.400354041869371	PPARGC1B	1
GO:0048512	circadian behavior	1/212	42/18870	0.378146002977522	0.500179053172999	0.400354041869371	EGR1	1
GO:0061001	regulation of dendritic spine morphogenesis	1/212	42/18870	0.378146002977522	0.500179053172999	0.400354041869371	EPHA4	1
GO:0071402	cellular response to lipoprotein particle stimulus	1/212	42/18870	0.378146002977522	0.500179053172999	0.400354041869371	PPARG	1
GO:0071542	dopaminergic neuron differentiation	1/212	42/18870	0.378146002977522	0.500179053172999	0.400354041869371	WNT5A	1
GO:0071634	regulation of transforming growth factor beta production	1/212	42/18870	0.378146002977522	0.500179053172999	0.400354041869371	TGFB2	1
GO:1900026	positive regulation of substrate adhesion-dependent cell spreading	1/212	42/18870	0.378146002977522	0.500179053172999	0.400354041869371	NEDD9	1
GO:1901983	regulation of protein acetylation	1/212	42/18870	0.378146002977522	0.500179053172999	0.400354041869371	SOX4	1
GO:1904706	negative regulation of vascular associated smooth muscle cell proliferation	1/212	42/18870	0.378146002977522	0.500179053172999	0.400354041869371	PPARG	1
GO:2000008	regulation of protein localization to cell surface	1/212	42/18870	0.378146002977522	0.500179053172999	0.400354041869371	CD247	1
GO:0099173	postsynapse organization	3/212	196/18870	0.378397498505749	0.500304715766286	0.400454624904217	NEDD9/EPHA4/WNT5A	3
GO:0042303	molting cycle	2/212	117/18870	0.379254546481098	0.500816515943854	0.400864280743298	WNT5A/TGFB2	2
GO:0042633	hair cycle	2/212	117/18870	0.379254546481098	0.500816515943854	0.400864280743298	WNT5A/TGFB2	2
GO:0061640	cytoskeleton-dependent cytokinesis	2/212	117/18870	0.379254546481098	0.500816515943854	0.400864280743298	DCDC1/IQGAP2	2
GO:0007088	regulation of mitotic nuclear division	2/212	118/18870	0.383251213301291	0.505259771101097	0.404420757468932	DUSP1/EDN1	2
GO:1903707	negative regulation of hemopoiesis	2/212	118/18870	0.383251213301291	0.505259771101097	0.404420757468932	JAK3/MAFB	2
GO:0031334	positive regulation of protein-containing complex assembly	3/212	198/18870	0.384482590802643	0.505259771101097	0.404420757468932	KIRREL1/NCK2/MPP7	3
GO:0045664	regulation of neuron differentiation	3/212	198/18870	0.384482590802643	0.505259771101097	0.404420757468932	JAG1/BMP6/TRPC5	3
GO:0003351	epithelial cilium movement involved in extracellular fluid movement	1/212	43/18870	0.385147970651665	0.505259771101097	0.404420757468932	CCDC40	1
GO:0009262	deoxyribonucleotide metabolic process	1/212	43/18870	0.385147970651665	0.505259771101097	0.404420757468932	SAMHD1	1
GO:0010453	regulation of cell fate commitment	1/212	43/18870	0.385147970651665	0.505259771101097	0.404420757468932	WNT5A	1
GO:0019692	deoxyribose phosphate metabolic process	1/212	43/18870	0.385147970651665	0.505259771101097	0.404420757468932	SAMHD1	1
GO:0032506	cytokinetic process	1/212	43/18870	0.385147970651665	0.505259771101097	0.404420757468932	IQGAP2	1
GO:0045622	regulation of T-helper cell differentiation	1/212	43/18870	0.385147970651665	0.505259771101097	0.404420757468932	JAK3	1
GO:0055090	acylglycerol homeostasis	1/212	43/18870	0.385147970651665	0.505259771101097	0.404420757468932	MLXIPL	1
GO:0060443	mammary gland morphogenesis	1/212	43/18870	0.385147970651665	0.505259771101097	0.404420757468932	WNT5A	1
GO:0070296	sarcoplasmic reticulum calcium ion transport	1/212	43/18870	0.385147970651665	0.505259771101097	0.404420757468932	CLIC2	1
GO:0070328	triglyceride homeostasis	1/212	43/18870	0.385147970651665	0.505259771101097	0.404420757468932	MLXIPL	1
GO:1904037	positive regulation of epithelial cell apoptotic process	1/212	43/18870	0.385147970651665	0.505259771101097	0.404420757468932	PLA2R1	1
GO:1904646	cellular response to amyloid-beta	1/212	43/18870	0.385147970651665	0.505259771101097	0.404420757468932	EPHA4	1
GO:0006906	vesicle fusion	2/212	119/18870	0.38723689922664	0.507583586235166	0.406280788942821	RUBCNL/CPLX2	2
GO:0035710	CD4-positive, alpha-beta T cell activation	2/212	119/18870	0.38723689922664	0.507583586235166	0.406280788942821	IL6R/JAK3	2
GO:0002520	immune system development	3/212	199/18870	0.387520181951107	0.507746730203971	0.406411372874522	SAMHD1/MAFB/IRAK3	3
GO:0006739	NADP metabolic process	1/212	44/18870	0.39207146511291	0.509948117968256	0.408173410855845	TIGAR	1
GO:0006862	nucleotide transport	1/212	44/18870	0.39207146511291	0.509948117968256	0.408173410855845	SLC19A1	1
GO:0007622	rhythmic behavior	1/212	44/18870	0.39207146511291	0.509948117968256	0.408173410855845	EGR1	1
GO:0010463	mesenchymal cell proliferation	1/212	44/18870	0.39207146511291	0.509948117968256	0.408173410855845	WNT5A	1
GO:0010828	positive regulation of glucose transmembrane transport	1/212	44/18870	0.39207146511291	0.509948117968256	0.408173410855845	NR4A3	1
GO:0019320	hexose catabolic process	1/212	44/18870	0.39207146511291	0.509948117968256	0.408173410855845	TIGAR	1
GO:0021762	substantia nigra development	1/212	44/18870	0.39207146511291	0.509948117968256	0.408173410855845	GNB4	1
GO:0032689	negative regulation of type II interferon production	1/212	44/18870	0.39207146511291	0.509948117968256	0.408173410855845	CD96	1
GO:0032691	negative regulation of interleukin-1 beta production	1/212	44/18870	0.39207146511291	0.509948117968256	0.408173410855845	CARD18	1
GO:0045761	regulation of adenylate cyclase activity	1/212	44/18870	0.39207146511291	0.509948117968256	0.408173410855845	STIM1	1
GO:0045840	positive regulation of mitotic nuclear division	1/212	44/18870	0.39207146511291	0.509948117968256	0.408173410855845	EDN1	1
GO:0050691	regulation of defense response to virus by host	1/212	44/18870	0.39207146511291	0.509948117968256	0.408173410855845	IFNLR1	1
GO:0060428	lung epithelium development	1/212	44/18870	0.39207146511291	0.509948117968256	0.408173410855845	FOSL2	1
GO:0070741	response to interleukin-6	1/212	44/18870	0.39207146511291	0.509948117968256	0.408173410855845	IL6R	1
GO:0090114	COPII-coated vesicle budding	1/212	44/18870	0.39207146511291	0.509948117968256	0.408173410855845	SEC24D	1
GO:0090207	regulation of triglyceride metabolic process	1/212	44/18870	0.39207146511291	0.509948117968256	0.408173410855845	PIK3CG	1
GO:1903573	negative regulation of response to endoplasmic reticulum stress	1/212	44/18870	0.39207146511291	0.509948117968256	0.408173410855845	NCK2	1
GO:2000300	regulation of synaptic vesicle exocytosis	1/212	44/18870	0.39207146511291	0.509948117968256	0.408173410855845	SV2C	1
GO:0051100	negative regulation of binding	2/212	121/18870	0.395174304749523	0.5135659562131	0.411069206181468	ARHGAP28/CARD18	2
GO:0090174	organelle membrane fusion	2/212	121/18870	0.395174304749523	0.5135659562131	0.411069206181468	RUBCNL/CPLX2	2
GO:0002449	lymphocyte mediated immunity	5/212	368/18870	0.397778973922016	0.515288406220982	0.412447892110435	SERPINB9/JAG1/PIK3R6/RFTN1/CD96	5
GO:0006775	fat-soluble vitamin metabolic process	1/212	45/18870	0.398917361713147	0.515288406220982	0.412447892110435	ALDH1A2	1
GO:0032480	negative regulation of type I interferon production	1/212	45/18870	0.398917361713147	0.515288406220982	0.412447892110435	REL	1
GO:0033574	response to testosterone	1/212	45/18870	0.398917361713147	0.515288406220982	0.412447892110435	EDN1	1
GO:0034331	cell junction maintenance	1/212	45/18870	0.398917361713147	0.515288406220982	0.412447892110435	KIRREL1	1
GO:0042491	inner ear auditory receptor cell differentiation	1/212	45/18870	0.398917361713147	0.515288406220982	0.412447892110435	JAG1	1
GO:0043647	inositol phosphate metabolic process	1/212	45/18870	0.398917361713147	0.515288406220982	0.412447892110435	P2RY6	1
GO:0045214	sarcomere organization	1/212	45/18870	0.398917361713147	0.515288406220982	0.412447892110435	EDN1	1
GO:0045687	positive regulation of glial cell differentiation	1/212	45/18870	0.398917361713147	0.515288406220982	0.412447892110435	CXCR4	1
GO:0048701	embryonic cranial skeleton morphogenesis	1/212	45/18870	0.398917361713147	0.515288406220982	0.412447892110435	RUNX2	1
GO:0048713	regulation of oligodendrocyte differentiation	1/212	45/18870	0.398917361713147	0.515288406220982	0.412447892110435	CXCR4	1
GO:0051150	regulation of smooth muscle cell differentiation	1/212	45/18870	0.398917361713147	0.515288406220982	0.412447892110435	PRDM6	1
GO:0051602	response to electrical stimulus	1/212	45/18870	0.398917361713147	0.515288406220982	0.412447892110435	NR4A1	1
GO:0071604	transforming growth factor beta production	1/212	45/18870	0.398917361713147	0.515288406220982	0.412447892110435	TGFB2	1
GO:0140894	endolysosomal toll-like receptor signaling pathway	1/212	45/18870	0.398917361713147	0.515288406220982	0.412447892110435	RFTN1	1
GO:0032874	positive regulation of stress-activated MAPK cascade	2/212	122/18870	0.399125530188335	0.515349079164825	0.412496456035984	WNT5A/TGFB2	2
GO:0003341	cilium movement	3/212	203/18870	0.3996339509764	0.515797231034134	0.412855166404024	CFAP61/CCDC40/TACR3	3
GO:0002286	T cell activation involved in immune response	2/212	123/18870	0.403064786164745	0.518377227776409	0.414920251131637	IL6R/JAK3	2
GO:0032479	regulation of type I interferon production	2/212	123/18870	0.403064786164745	0.518377227776409	0.414920251131637	REL/NMBR	2
GO:0032606	type I interferon production	2/212	123/18870	0.403064786164745	0.518377227776409	0.414920251131637	REL/NMBR	2
GO:0051321	meiotic cell cycle	4/212	287/18870	0.40354561073498	0.518377227776409	0.414920251131637	DUSP1/EDN1/WBP2NL/WNT5A	4
GO:0003009	skeletal muscle contraction	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	NR4A1	1
GO:0005978	glycogen biosynthetic process	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	GYG2	1
GO:0006858	extracellular transport	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	CCDC40	1
GO:0006984	ER-nucleus signaling pathway	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	NCK2	1
GO:0007094	mitotic spindle assembly checkpoint signaling	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	DUSP1	1
GO:0009250	glucan biosynthetic process	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	GYG2	1
GO:0032881	regulation of polysaccharide metabolic process	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	RUBCNL	1
GO:0042789	mRNA transcription by RNA polymerase II	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	PPARG	1
GO:0045646	regulation of erythrocyte differentiation	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	MAFB	1
GO:0048483	autonomic nervous system development	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	SOX4	1
GO:0055078	sodium ion homeostasis	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	EDN1	1
GO:0060119	inner ear receptor cell development	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	ATP8B1	1
GO:0060711	labyrinthine layer development	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	CASP8	1
GO:0071173	spindle assembly checkpoint signaling	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	DUSP1	1
GO:0071174	mitotic spindle checkpoint signaling	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	DUSP1	1
GO:0097028	dendritic cell differentiation	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	TRPM2	1
GO:0140718	facultative heterochromatin formation	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	ATF7IP2	1
GO:1900271	regulation of long-term synaptic potentiation	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	EPHA4	1
GO:1901976	regulation of cell cycle checkpoint	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	DUSP1	1
GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	GPX1	1
GO:1902622	regulation of neutrophil migration	1/212	46/18870	0.405686526085885	0.518377227776409	0.414920251131637	EDN1	1
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	2/212	124/18870	0.406991842702869	0.519837363612095	0.416088975171132	WNT5A/TGFB2	2
GO:0001838	embryonic epithelial tube formation	2/212	125/18870	0.410906476449709	0.524627797607715	0.419923341285203	WNT5A/TGFB2	2
