p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cell_type	direction
3.25070542003322e-26	-1.93242440515002	0.645	0.212	1.20568664029032e-22	DLGAP4	Oligodendrocyte_precursor	Down
3.91046551680616e-26	-4.88113938842067	0.182	0.014	1.4503916601834e-22	ENSG00000239498	Oligodendrocyte_precursor	Down
3.99504247707071e-26	3.29179288910073	0.509	0.004	1.48176125474553e-22	ENSG00000228933	Oligodendrocyte_precursor	Up
5.49034270274785e-26	1.14816326803507	0.224	0.386	2.03636810844918e-22	PRR5L	Oligodendrocyte_precursor	Up
6.70539635711823e-26	-3.27785094733346	0.558	0.207	2.48703150885515e-22	RIMS1	Oligodendrocyte_precursor	Down
8.39585208964108e-26	-5.29485458571096	0.311	0.133	3.11402154004788e-22	TBC1D8	Oligodendrocyte_precursor	Down
8.99633609745512e-26	2.39300123407317	0.565	0.02	3.3367410585461e-22	COL8A1	Oligodendrocyte_precursor	Up
9.47458107995959e-26	2.31320534058952	0.601	0.199	3.51412212255701e-22	RHBDL3	Oligodendrocyte_precursor	Up
1.10948930495931e-25	1.46129361363644	0.224	0.362	4.11509583209409e-22	LINC01811	Oligodendrocyte_precursor	Up
1.2401184051665e-25	-1.31995736734731	0.141	0.28	4.59959916476256e-22	ROR1	Oligodendrocyte_precursor	Down
1.35693823365279e-25	-4.21449915537018	0.173	0.058	5.03288390861821e-22	LINC00159	Oligodendrocyte_precursor	Down
1.47486215144423e-25	-2.73527098716696	0.364	0.008	5.47026371970664e-22	IL12RB2	Oligodendrocyte_precursor	Down
1.68548481751729e-25	2.14484580407001	0.198	0.44	6.25146318817161e-22	TMEFF2	Oligodendrocyte_precursor	Up
1.78867092622343e-25	-1.47588801935714	0.353	0.172	6.6341804653627e-22	MT-CYB	Oligodendrocyte_precursor	Down
1.79340003278221e-25	-2.21110799647757	0.5	0.271	6.65172072158921e-22	CCDC146	Oligodendrocyte_precursor	Down
2.0194992224154e-25	4.21680980867647	0.528	0.037	7.49032261593873e-22	DRAM1	Oligodendrocyte_precursor	Up
2.87776647142046e-25	-2.05801392774227	0.194	0.445	1.06736358424985e-21	KIRREL3	Oligodendrocyte_precursor	Down
2.9895613593262e-25	-2.50995796940098	0.576	0.034	1.10882830817409e-21	EYS	Oligodendrocyte_precursor	Down
3.54599171482585e-25	-1.53871645540314	0.134	0.267	1.31520832702891e-21	ACSS1	Oligodendrocyte_precursor	Down
3.62593485351892e-25	1.56909619418738	0.15	0.001	1.34485923717017e-21	KLHL6	Oligodendrocyte_precursor	Up
3.66901847709895e-25	-3.33086370159943	0.184	0.341	1.360838953156e-21	ANKRD33B	Oligodendrocyte_precursor	Down
3.86153305658035e-25	1.12658371589212	0.624	0.392	1.43224261068565e-21	ENSG00000230333	Oligodendrocyte_precursor	Up
4.93944524600675e-25	-3.95558718924894	0.435	0.01	1.8320402417439e-21	NALCN-AS1	Oligodendrocyte_precursor	Down
4.96532140694365e-25	-5.84597729355425	0.44	0.003	1.8416377098354e-21	LINC01605	Oligodendrocyte_precursor	Down
5.05711106317912e-25	-6.52400269879334	0.505	0.044	1.87568249333313e-21	CCDC85A	Oligodendrocyte_precursor	Down
5.3425381469843e-25	-6.93732552662869	0.482	0.006	1.98154739871648e-21	LINC01931	Oligodendrocyte_precursor	Down
5.39873311168945e-25	1.3761594558795	0.615	0.374	2.00239011112562e-21	COL12A1	Oligodendrocyte_precursor	Up
5.71821524173833e-25	-1.22556152868081	0.624	0.17	2.12088603316075e-21	ARHGAP20	Oligodendrocyte_precursor	Down
6.24102464727317e-25	-2.55507562185068	0.408	0.256	2.31479604167362e-21	PELI1	Oligodendrocyte_precursor	Down
6.40607067702416e-25	-6.42853460749845	0.161	0.049	2.37601161410826e-21	VWF	Oligodendrocyte_precursor	Down
8.61123084469241e-25	2.1290987865287	0.629	0.379	3.19390552029641e-21	CPNE5	Oligodendrocyte_precursor	Up
9.39546300507511e-25	-2.52326924292823	0.592	0.146	3.48477722858236e-21	DGKH	Oligodendrocyte_precursor	Down
9.85845460009617e-25	-3.42985923756681	0.689	0.191	3.65650081117567e-21	SPRED2	Oligodendrocyte_precursor	Down
1.06439351764798e-24	2.68582032986868	0.698	0.416	3.94783555695637e-21	LARGE1	Oligodendrocyte_precursor	Up
1.25512455908272e-24	3.38248450732205	0.647	0.405	4.65525698963782e-21	ENSG00000287720	Oligodendrocyte_precursor	Up
1.44743294929687e-24	-5.43127448919838	0.389	0.043	5.36852880894208e-21	PLIN2	Oligodendrocyte_precursor	Down
1.48542118125568e-24	-2.94853591525369	0.59	0.122	5.5094271612773e-21	CAMK4	Oligodendrocyte_precursor	Down
1.50672882121192e-24	1.76236476376825	0.558	0.191	5.58845719787502e-21	NCALD	Oligodendrocyte_precursor	Up
1.6033063582206e-24	2.48831136829807	0.21	0.06	5.9466632826402e-21	SDK2	Oligodendrocyte_precursor	Up
2.45206552627679e-24	-1.23000431589208	0.62	0.139	9.09471103696062e-21	CIT	Oligodendrocyte_precursor	Down
2.61521159046614e-24	1.52578769653181	0.12	0.002	9.6998197890389e-21	HPGDS	Oligodendrocyte_precursor	Up
2.95163151282225e-24	1.09070790718648	0.138	0.004	1.09476012810577e-20	LINC02955	Oligodendrocyte_precursor	Up
3.20895485437843e-24	-1.62344814109024	0.558	0.036	1.19020135548896e-20	NCEH1	Oligodendrocyte_precursor	Down
3.2546755841462e-24	2.03722415761264	0.177	0.282	1.20715917415983e-20	FBXO32	Oligodendrocyte_precursor	Up
3.47957975876347e-24	-1.88309613531092	0.184	0.373	1.29057613252537e-20	LRP2	Oligodendrocyte_precursor	Down
3.82149731837798e-24	5.33790781981918	0.219	0.401	1.41739335538639e-20	ELL2	Oligodendrocyte_precursor	Up
4.21282081792276e-24	-1.06740868003812	0.539	0.005	1.56253524136755e-20	EPHA1-AS1	Oligodendrocyte_precursor	Down
4.28365774871338e-24	-4.74094997693102	0.627	0.078	1.58880865899779e-20	N4BP2	Oligodendrocyte_precursor	Down
4.31120472499702e-24	-4.16259856153255	0.288	0.146	1.5990258325014e-20	DTNBP1	Oligodendrocyte_precursor	Down
5.06635568529541e-24	3.35401508555083	0.588	0.143	1.87911132367607e-20	SLC8A1	Oligodendrocyte_precursor	Up
7.10839282813787e-24	-3.38767600265854	0.488	0.13	2.63650289995634e-20	PTPN9	Oligodendrocyte_precursor	Down
8.86197294859867e-24	-5.35331424405969	0.535	0.12	3.28690576663525e-20	PAK5	Oligodendrocyte_precursor	Down
9.17182507232654e-24	-1.40882011862316	0.065	0.21	3.40182991932591e-20	CRYBG3	Oligodendrocyte_precursor	Down
9.97519150885986e-24	1.67855126866481	0.203	0.013	3.69979853063612e-20	LINC02251	Oligodendrocyte_precursor	Up
1.0959133726883e-23	-1.56053391478859	0.541	0.094	4.06474269930089e-20	HERC6	Oligodendrocyte_precursor	Down
1.18569282021266e-23	-3.85898286600912	0.233	0.002	4.39773467016877e-20	TNFAIP3	Oligodendrocyte_precursor	Down
1.65273360256963e-23	3.46398436454423	0.21	0.004	6.12998893193077e-20	LINC02641	Oligodendrocyte_precursor	Up
1.65483743833505e-23	-4.34583978134014	0.629	0.314	6.13779205878469e-20	ZBTB7C	Oligodendrocyte_precursor	Down
2.04900023713899e-23	2.24575598674439	0.647	0.208	7.59974187954851e-20	TMEM163	Oligodendrocyte_precursor	Up
2.12541257378728e-23	3.97442128097266	0.099	0.274	7.88315523617701e-20	ENSG00000287706	Oligodendrocyte_precursor	Up
2.33637628317774e-23	-6.37518851155381	0.138	0.032	8.66561963430625e-20	KCNK6	Oligodendrocyte_precursor	Down
2.74192874852407e-23	-1.15524835088009	0.175	0.051	1.01698137282758e-19	B3GLCT	Oligodendrocyte_precursor	Down
2.92742455533977e-23	-1.51207093101049	0.673	0.436	1.08578176757552e-19	FGFR1	Oligodendrocyte_precursor	Down
4.20877005303949e-23	3.48810716171519	0.279	0.046	1.56103281267235e-19	RUNX2	Oligodendrocyte_precursor	Up
4.31561861856808e-23	-1.93040792512045	0.159	0.043	1.6006629456269e-19	CCDC18	Oligodendrocyte_precursor	Down
5.44069298012667e-23	-6.13652348431044	0.175	0.023	2.01795302632898e-19	LINC01697	Oligodendrocyte_precursor	Down
6.01296832151225e-23	-8.18612215237149	0.422	0.033	2.23020995044889e-19	CNBD1	Oligodendrocyte_precursor	Down
6.12672096015389e-23	-1.13746182255757	0.645	0.106	2.27240080412108e-19	PYGL	Oligodendrocyte_precursor	Down
6.94145803682064e-23	-4.80540634053449	0.537	0.34	2.57458678585678e-19	MLLT3	Oligodendrocyte_precursor	Down
8.4209024417095e-23	2.96577027999709	0.242	0.025	3.12331271563005e-19	ENSG00000286044	Oligodendrocyte_precursor	Up
1.14910342633147e-22	-5.55961635668474	0.276	0.068	4.26202460826341e-19	ABCA10	Oligodendrocyte_precursor	Down
1.55877736740182e-22	-1.36126758670692	0.161	0.282	5.78150525569333e-19	TRPM3	Oligodendrocyte_precursor	Down
1.75528781979076e-22	2.94722244930777	0.5	0.004	6.51036252360392e-19	ENSG00000242021	Oligodendrocyte_precursor	Up
2.10729564532065e-22	-4.8705343656836	0.127	0.016	7.8159595484943e-19	GLRA2	Oligodendrocyte_precursor	Down
2.11512283437923e-22	-2.67716295524407	0.401	0.09	7.84499059271256e-19	GPCPD1	Oligodendrocyte_precursor	Down
2.12296610483519e-22	-1.23315008334223	0.419	0.141	7.87408128283371e-19	NMNAT3	Oligodendrocyte_precursor	Down
3.02298753398693e-22	-3.79284011361546	0.502	0.241	1.12122607635575e-18	PLEKHA5	Oligodendrocyte_precursor	Down
3.48589631560804e-22	2.60922776491545	0.643	0.048	1.29291894345902e-18	ENSG00000262769	Oligodendrocyte_precursor	Up
4.37875066654696e-22	1.01777225943072	0.59	0.206	1.62407862222227e-18	RIMS2	Oligodendrocyte_precursor	Up
6.02450436252805e-22	-2.72784496688999	0.21	0.036	2.23448866806165e-18	LRIG3-DT	Oligodendrocyte_precursor	Down
7.0852799839805e-22	4.54108190291975	0.187	0.078	2.62793034605837e-18	TBC1D16	Oligodendrocyte_precursor	Up
8.46330503992749e-22	1.86493287625082	0.313	0.547	3.13903983930911e-18	ANK3	Oligodendrocyte_precursor	Up
1.09750695911264e-21	10.3999442846882	0.205	0.003	4.07065331134876e-18	KIAA0040	Oligodendrocyte_precursor	Up
1.14369820102405e-21	-2.02101966357234	0.392	0.033	4.2419766275982e-18	PLIN5	Oligodendrocyte_precursor	Down
1.14370563577128e-21	-1.42093112208046	0.551	0.27	4.24200420307567e-18	PTPRM	Oligodendrocyte_precursor	Down
1.15765337524576e-21	1.69439181843406	0.652	0.378	4.29373636878654e-18	SMOC1	Oligodendrocyte_precursor	Up
1.32906257438216e-21	-3.55757297040988	0.104	0.306	4.92949308838343e-18	LRRC63	Oligodendrocyte_precursor	Down
1.7528290380104e-21	-2.01431292015431	0.359	0.207	6.50124290198059e-18	SLC16A7	Oligodendrocyte_precursor	Down
1.81743651090682e-21	1.86173003814034	0.597	0.185	6.7408720189534e-18	CSRNP3	Oligodendrocyte_precursor	Up
1.97749213996776e-21	-4.83414993419729	0.263	0.141	7.33451834714041e-18	BARD1	Oligodendrocyte_precursor	Down
2.10533206627538e-21	3.61408825427407	0.502	0.003	7.80867663381539e-18	LINC02755	Oligodendrocyte_precursor	Up
2.16706574734245e-21	-2.36585973976781	0.551	0.016	8.03764685689315e-18	ARHGAP28	Oligodendrocyte_precursor	Down
2.54920539013328e-21	1.01644531820318	0.544	0.029	9.45500279200435e-18	PTH2R	Oligodendrocyte_precursor	Up
2.59557742495172e-21	-2.08229244451107	0.624	0.149	9.62699666914592e-18	FXYD6	Oligodendrocyte_precursor	Down
2.63011275932265e-21	-1.20225594067409	0.643	0.388	9.75508822432772e-18	NBEA	Oligodendrocyte_precursor	Down
2.98709092374951e-21	2.62084739368601	0.618	0.301	1.10791202361869e-17	VCAN	Oligodendrocyte_precursor	Up
3.44104767128309e-21	-5.72135539815249	0.237	0.391	1.2762845812789e-17	VAV3	Oligodendrocyte_precursor	Down
3.6099175295737e-21	-1.40373337577788	0.604	0.204	1.33891841171889e-17	SNAP25	Oligodendrocyte_precursor	Down
5.67002430073803e-21	-4.48096140766888	0.565	0.119	2.10301201314373e-17	CNKSR2	Oligodendrocyte_precursor	Down
6.31897938730873e-21	-7.30359707102236	0.323	0.037	2.34370945475281e-17	RGS4	Oligodendrocyte_precursor	Down
6.34913632479284e-21	-4.39011774646135	0.233	0.398	2.35489466286566e-17	PCSK6	Oligodendrocyte_precursor	Down
6.73024557106697e-21	1.08121164880172	0.532	0.081	2.49624808230874e-17	MTHFD1L	Oligodendrocyte_precursor	Up
6.77844047907177e-21	-2.52391450213754	0.585	0.162	2.51412357368772e-17	CACNA1C	Oligodendrocyte_precursor	Down
7.18502860831465e-21	-2.40775649405659	0.203	0.355	2.6649271108239e-17	FGF1	Oligodendrocyte_precursor	Down
7.21068847370073e-21	-5.29645629594703	0.101	0.298	2.6744443548956e-17	SLC4A8	Oligodendrocyte_precursor	Down
7.71584870246538e-21	3.55018587884665	0.583	0.36	2.86180828374441e-17	GRM7	Oligodendrocyte_precursor	Up
8.07191210416426e-21	-3.71872648712551	0.058	0.273	2.99387219943453e-17	RASGRF2	Oligodendrocyte_precursor	Down
8.81256382419862e-21	-2.85167079124826	0.168	0.281	3.26857992239527e-17	ENSG00000286685	Oligodendrocyte_precursor	Down
9.49580069033606e-21	-6.20436457600442	0.184	0.076	3.52199247604564e-17	EAF2	Oligodendrocyte_precursor	Down
9.95652451288756e-21	2.85490134979927	0.465	0.169	3.69287494183e-17	OLFM1	Oligodendrocyte_precursor	Up
1.00870541082632e-20	2.41912942503016	0.569	0.145	3.74128836875483e-17	CCSER1	Oligodendrocyte_precursor	Up
1.13674626415844e-20	2.54323868260904	0.613	0.373	4.21619189376365e-17	KCNMB2-AS1	Oligodendrocyte_precursor	Up
1.15571860900259e-20	-2.81596864974716	0.484	0.22	4.2865603207906e-17	CDH4	Oligodendrocyte_precursor	Down
1.21166718988632e-20	1.12240844961825	0.339	0.137	4.49407360728837e-17	TMEM220-AS1	Oligodendrocyte_precursor	Up
1.39279667475118e-20	-3.7301317653012	0.161	0.045	5.16588286665213e-17	EPHA7	Oligodendrocyte_precursor	Down
1.76703239595501e-20	3.38179502147045	0.532	0.005	6.55392315659714e-17	SMOC2	Oligodendrocyte_precursor	Up
1.85215008375627e-20	1.34434885636698	0.221	0.024	6.86962466065201e-17	GDNF	Oligodendrocyte_precursor	Up
2.09538867355478e-20	1.83907146831304	0.585	0.142	7.77179659021468e-17	HMGCS1	Oligodendrocyte_precursor	Up
2.24040019389507e-20	-2.92835739881497	0.373	0.115	8.30964431915681e-17	FRRS1L	Oligodendrocyte_precursor	Down
2.9436328218478e-20	3.38698097849936	0.24	0.442	1.09179341362335e-16	OSBP2	Oligodendrocyte_precursor	Up
3.01330654930717e-20	5.11899485072277	0.516	0.248	1.11763539913803e-16	RGS12	Oligodendrocyte_precursor	Up
3.17235859149855e-20	2.92423134246801	0.454	0.001	1.17662780158681e-16	ENSG00000285572	Oligodendrocyte_precursor	Up
3.38686696562682e-20	-1.02903883957709	0.412	0.018	1.25618895755099e-16	NRIP3	Oligodendrocyte_precursor	Down
3.56959241717558e-20	1.52449309809993	0.601	0.38	1.32396182753042e-16	CAMK2D	Oligodendrocyte_precursor	Up
3.66671258003e-20	-4.92560940326393	0.456	0.182	1.35998369593313e-16	SMAD1	Oligodendrocyte_precursor	Down
3.87333764573806e-20	1.69048645350363	0.528	0.016	1.43662093280425e-16	ENSG00000250863	Oligodendrocyte_precursor	Up
4.01123499562909e-20	1.46085954810942	0.203	0.36	1.48776705987883e-16	SPATA13	Oligodendrocyte_precursor	Up
5.12799905241941e-20	4.32318201025027	0.661	0.517	1.90197484854236e-16	STK32A	Oligodendrocyte_precursor	Up
5.26081029744555e-20	-2.70880666471832	0.429	0.28	1.95123453932256e-16	ERCC6L2-AS1	Oligodendrocyte_precursor	Down
5.54958790687109e-20	2.87481302159448	0.65	0.522	2.05834215465849e-16	MEGF11	Oligodendrocyte_precursor	Up
5.86082788815683e-20	1.49110697448393	0.214	0.401	2.17378106371737e-16	PIEZO2	Oligodendrocyte_precursor	Up
6.49819321408804e-20	3.2144169713434	0.627	0.452	2.41017986310525e-16	TEK	Oligodendrocyte_precursor	Up
8.28645184209111e-20	-4.04504631684832	0.376	0.249	3.07344498823159e-16	ANAPC10	Oligodendrocyte_precursor	Down
9.44181026956565e-20	-2.02184867915341	0.327	0.527	3.5019674289819e-16	MARCHF1	Oligodendrocyte_precursor	Down
1.28721847644874e-19	2.04149476666219	0.56	0.099	4.77429332914837e-16	ICA1	Oligodendrocyte_precursor	Up
1.29017566889775e-19	1.08609439529504	0.422	0.018	4.78526155594174e-16	KHDRBS2-OT1	Oligodendrocyte_precursor	Up
1.38708292867279e-19	-6.88107333854257	0.562	0.311	5.14469058244739e-16	ROR2	Oligodendrocyte_precursor	Down
1.46234580727185e-19	-3.57474465400535	0.217	0.407	5.42384059917128e-16	CEDORA	Oligodendrocyte_precursor	Down
1.64580425168771e-19	-1.14512969809602	0.256	0.007	6.10428796950971e-16	FOS	Oligodendrocyte_precursor	Down
1.75492441397468e-19	1.48401475219627	0.636	0.142	6.50901465143208e-16	LIMD1	Oligodendrocyte_precursor	Up
1.97006954627207e-19	1.82836941612055	0.558	0.03	7.3069879471231e-16	NGF	Oligodendrocyte_precursor	Up
2.12455627129611e-19	-7.55615581640757	0.5	0.055	7.87997921023729e-16	LINC01924	Oligodendrocyte_precursor	Down
2.19615980942559e-19	-4.66871659494128	0.578	0.369	8.1455567331595e-16	RTN4RL1	Oligodendrocyte_precursor	Down
2.20874400090937e-19	-9.7134907690395	0.477	0.009	8.19223149937285e-16	ENSG00000254987	Oligodendrocyte_precursor	Down
2.28053116556149e-19	-3.27935551092189	0.463	0.001	8.45849009306757e-16	APOC2	Oligodendrocyte_precursor	Down
2.36003235654193e-19	3.11491806939252	0.601	0.428	8.75336001041401e-16	LRP1B	Oligodendrocyte_precursor	Up
2.52154954107552e-19	-1.70429381897651	0.594	0.107	9.3524272478491e-16	CAMK1D	Oligodendrocyte_precursor	Down
2.86170800091865e-19	-1.43577472278487	0.387	0.282	1.06140749754073e-15	FKBP5	Oligodendrocyte_precursor	Down
3.5846854869579e-19	-1.58402281766369	0.576	0.149	1.32955984711269e-15	DENND2B	Oligodendrocyte_precursor	Down
3.61741291209704e-19	-1.3350530649884	0.608	0.169	1.34169844909679e-15	SCN2A	Oligodendrocyte_precursor	Down
3.86806533567173e-19	-3.61616833229534	0.516	0.196	1.43466543300064e-15	ST8SIA3	Oligodendrocyte_precursor	Down
3.95686739468626e-19	3.29560228226249	0.597	0.385	1.46760211668914e-15	FAM110B	Oligodendrocyte_precursor	Up
4.06609052113504e-19	5.53747108061661	0.585	0.117	1.50811297428899e-15	CHST11	Oligodendrocyte_precursor	Up
4.61648855806054e-19	1.31636664173783	0.604	0.177	1.71225560618465e-15	RAB31	Oligodendrocyte_precursor	Up
4.83586217889766e-19	-3.49522216083697	0.334	0.155	1.79362128215314e-15	ZCWPW2	Oligodendrocyte_precursor	Down
4.88537755767638e-19	-1.55422326593795	0.562	0.235	1.81198653614217e-15	PARVA	Oligodendrocyte_precursor	Down
5.19904580778175e-19	2.092195898194	0.23	0.052	1.92832609010625e-15	CD96	Oligodendrocyte_precursor	Up
5.31797190645071e-19	-4.59924625835169	0.327	0.053	1.97243578010257e-15	ENSG00000282022	Oligodendrocyte_precursor	Down
5.55138351228329e-19	-2.7746797976988	0.488	0.193	2.05900814470587e-15	EPS8	Oligodendrocyte_precursor	Down
6.07635582002196e-19	2.15423274515532	0.671	0.561	2.25372037364615e-15	FERMT1	Oligodendrocyte_precursor	Up
6.79427829340183e-19	-1.56483434464372	0.189	0.028	2.51999781902274e-15	ENSG00000286625	Oligodendrocyte_precursor	Down
6.81732771592777e-19	-5.21008096268535	0.21	0.078	2.52854684983761e-15	LINC01250	Oligodendrocyte_precursor	Down
7.2532113615533e-19	1.43179888371847	0.475	0.318	2.69021609400012e-15	CYRIB	Oligodendrocyte_precursor	Up
7.43517078080434e-19	-1.32294617343575	0.341	0.211	2.75770484260033e-15	RSU1	Oligodendrocyte_precursor	Down
7.82147854599302e-19	-2.60261265369687	0.318	0.021	2.90098639270881e-15	OXR1-AS1	Oligodendrocyte_precursor	Down
8.19997287447219e-19	5.58771844884762	0.59	0.289	3.04136993914174e-15	FGF12	Oligodendrocyte_precursor	Up
8.2369451420694e-19	-3.36207266300765	0.171	0.06	3.05508295319354e-15	ENSG00000284966	Oligodendrocyte_precursor	Down
8.35824124971105e-19	5.89760917573632	0.237	0.371	3.10007167951783e-15	FTH1	Oligodendrocyte_precursor	Up
8.37703176395667e-19	-1.13916734290239	0.281	0.089	3.10704108125153e-15	PIM3	Oligodendrocyte_precursor	Down
8.83153112390859e-19	2.20337104516526	0.613	0.171	3.2756148938577e-15	SLC2A13	Oligodendrocyte_precursor	Up
9.43663304512321e-19	3.28415935759876	0.189	0.007	3.5000471964362e-15	SRPX	Oligodendrocyte_precursor	Up
1.02422422989905e-18	3.70258377340851	0.631	0.49	3.79884766869558e-15	KLHL1	Oligodendrocyte_precursor	Up
1.05926823042723e-18	-3.37026209597111	0.23	0.414	3.9288258666546e-15	LINC00320	Oligodendrocyte_precursor	Down
1.09059477661509e-18	-3.38138099890344	0.359	0.152	4.04501602646537e-15	MFSD4B	Oligodendrocyte_precursor	Down
1.1508516662678e-18	-1.00291279500617	0.606	0.472	4.26850883018727e-15	CSPG5	Oligodendrocyte_precursor	Down
1.22943824945763e-18	-2.7146776827877	0.235	0.448	4.55998646723835e-15	KLHL32	Oligodendrocyte_precursor	Down
1.34151611030506e-18	3.12235387885621	0.583	0.328	4.97568325312146e-15	CSMD1	Oligodendrocyte_precursor	Up
1.43935755196068e-18	-3.73832091975194	0.461	0.263	5.33857716022216e-15	CALN1	Oligodendrocyte_precursor	Down
1.87682822454129e-18	2.68044715547439	0.106	0.282	6.96115588482365e-15	PDE1A	Oligodendrocyte_precursor	Up
2.22987545412449e-18	-3.64799474059478	0.247	0.422	8.27060805934774e-15	HHIP	Oligodendrocyte_precursor	Down
2.67487851175726e-18	7.56989783011219	0.249	0.003	9.9211244001077e-15	HSPA6	Oligodendrocyte_precursor	Up
3.39713040710917e-18	-1.27075899007591	0.606	0.186	1.25999566799679e-14	NMNAT2	Oligodendrocyte_precursor	Down
3.64593630976931e-18	-1.44144740446949	0.401	0.044	1.35227777729344e-14	MIR3667HG	Oligodendrocyte_precursor	Down
3.8357957899884e-18	-7.29234575686746	0.431	0.13	1.4226966585067e-14	CHSY3	Oligodendrocyte_precursor	Down
3.86551504396522e-18	-3.91467790405463	0.214	0.107	1.4337195298067e-14	LINC02199	Oligodendrocyte_precursor	Down
4.20335915674446e-18	-1.77170493891732	0.212	0.083	1.55902591123652e-14	TFRC	Oligodendrocyte_precursor	Down
4.27813420378433e-18	-3.12217472609801	0.581	0.118	1.58675997618361e-14	ELAVL4	Oligodendrocyte_precursor	Down
5.33099499615476e-18	-1.91266758054823	0.581	0.104	1.9772660440738e-14	ZNF385D	Oligodendrocyte_precursor	Down
5.40764040931995e-18	-4.4113957567311	0.583	0.012	2.00569382781677e-14	ADARB2-AS1	Oligodendrocyte_precursor	Down
6.34019978424017e-18	2.67569595388372	0.258	0.02	2.35158009997468e-14	SPOCD1	Oligodendrocyte_precursor	Up
6.68261767826267e-18	3.17572393492525	0.592	0.21	2.47858289686762e-14	KIAA1217	Oligodendrocyte_precursor	Up
6.75621289127777e-18	-2.83992124187719	0.514	0.07	2.50587936137492e-14	ANO6	Oligodendrocyte_precursor	Down
9.35715350564392e-18	-1.15876788037876	0.21	0.06	3.47056823524333e-14	CNTN5	Oligodendrocyte_precursor	Down
9.90291805569731e-18	4.60804209220687	0.629	0.474	3.67299230685813e-14	NTNG1	Oligodendrocyte_precursor	Up
1.08870588001984e-17	-5.63225731042051	0.482	0.002	4.03801010899358e-14	ENSG00000286069	Oligodendrocyte_precursor	Down
1.14957879823103e-17	-3.79208148317859	0.578	0.147	4.2637877626389e-14	SYN2	Oligodendrocyte_precursor	Down
1.15584712198715e-17	1.24656976515969	0.645	0.479	4.28703697545034e-14	IGSF9B	Oligodendrocyte_precursor	Up
1.18383122886768e-17	-1.79611744436138	0.611	0.377	4.39083002787021e-14	ASTN1	Oligodendrocyte_precursor	Down
1.18511878610617e-17	1.25173167249157	0.256	0.419	4.3956055776678e-14	KIF13B	Oligodendrocyte_precursor	Up
1.23509266896819e-17	-1.81292842986514	0.302	0.47	4.58095870920303e-14	QDPR	Oligodendrocyte_precursor	Down
1.2608525543915e-17	-1.65713942792721	0.585	0.184	4.67650212423807e-14	MEG3	Oligodendrocyte_precursor	Down
1.27600818531058e-17	1.73160476050228	0.325	0.032	4.73271435931695e-14	DDX60L	Oligodendrocyte_precursor	Up
1.36189488756962e-17	-3.24246704943538	0.581	0.175	5.05126813799571e-14	CADPS	Oligodendrocyte_precursor	Down
1.55114001826154e-17	-2.38983504875643	0.422	0.098	5.75317832773204e-14	KIT	Oligodendrocyte_precursor	Down
1.65347705534251e-17	1.78275029039791	0.574	0.316	6.13274639826537e-14	RAPGEF4	Oligodendrocyte_precursor	Up
1.75296312024999e-17	-2.57239465695621	0.233	0.378	6.50174021300722e-14	PKD2L2-DT	Oligodendrocyte_precursor	Down
1.93833548896846e-17	-1.06719920444409	0.599	0.202	7.189286328584e-14	MSRA	Oligodendrocyte_precursor	Down
2.09275348201686e-17	-2.30321413733907	0.283	0.099	7.76202266480054e-14	SPOPL-DT	Oligodendrocyte_precursor	Down
2.5876515121285e-17	3.50919996308527	0.553	0.146	9.59759945848462e-14	SH3GL2	Oligodendrocyte_precursor	Up
3.03383127045916e-17	-3.1666946197507	0.357	0.192	1.1252480182133e-13	GFOD1	Oligodendrocyte_precursor	Down
3.25650931215313e-17	-4.0296624197721	0.541	0.351	1.20783930387759e-13	ATP2B1	Oligodendrocyte_precursor	Down
4.87935130764655e-17	-3.35733918221076	0.221	0.107	1.80975140000611e-13	ZNF75D	Oligodendrocyte_precursor	Down
5.03799939498876e-17	1.61022072321764	0.581	0.235	1.86859397560133e-13	PDE8B	Oligodendrocyte_precursor	Up
5.15206896574386e-17	-2.7450224830691	0.578	0.279	1.9109023793944e-13	RAB3C	Oligodendrocyte_precursor	Down
5.70682717608466e-17	3.09632113765603	0.555	0.423	2.1166621996098e-13	GRIA2	Oligodendrocyte_precursor	Up
5.92970920265995e-17	-1.55650790624867	0.47	0.029	2.19932914326657e-13	SLC7A5	Oligodendrocyte_precursor	Down
5.96133670554836e-17	-5.80483131597536	0.226	0.031	2.21105978408789e-13	ENSG00000291054	Oligodendrocyte_precursor	Down
7.49869770222088e-17	-1.81070465326808	0.304	0.036	2.78126697775372e-13	SLC2A9	Oligodendrocyte_precursor	Down
9.09283739094455e-17	-6.11041910225386	0.528	0.065	3.37253338830133e-13	BICDL1	Oligodendrocyte_precursor	Down
9.29703235668896e-17	4.07688084219163	0.576	0.141	3.44826930109593e-13	RALYL	Oligodendrocyte_precursor	Up
1.04427919359611e-16	2.65433419076744	0.558	0.305	3.87323152904797e-13	COL4A3	Oligodendrocyte_precursor	Up
1.07220105320057e-16	-2.20344880081386	0.583	0.329	3.97679370632092e-13	PLPPR4	Oligodendrocyte_precursor	Down
1.07673635103069e-16	-2.76640487817134	0.191	0.052	3.99361512597283e-13	RARB	Oligodendrocyte_precursor	Down
1.12077615161753e-16	2.35100585076499	0.456	0.058	4.15695874634942e-13	ARHGEF6	Oligodendrocyte_precursor	Up
1.12908031032859e-16	1.99318912432012	0.571	0.308	4.18775887100873e-13	PRICKLE1	Oligodendrocyte_precursor	Up
