p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cell_type	direction
0.117433583247749	-5.48544107856368	0.434	0.029	1	ENSG00000287722	Microglia	Down
0.118565020713611	-4.49419368374253	0.463	0.338	1	CCBE1	Microglia	Down
0.120688929453278	2.29566905150798	1	0.581	1	PECAM1	Microglia	Up
0.121513690164862	-1.52668138598987	0.808	0.529	1	TFEC	Microglia	Down
0.123511128962139	-1.27820130429949	0.507	0.154	1	CEBPB	Microglia	Down
0.125025943199503	-1.70790049490795	0.458	0.287	1	ANO3	Microglia	Down
0.127239543698062	6.59160667544849	0.461	0.007	1	ENSG00000285454	Microglia	Up
0.127411075820734	-1.58382415593931	0.393	0.213	1	GRID2	Microglia	Down
0.127411084685872	-1.6401038117231	0.851	0.618	1	PACSIN2	Microglia	Down
0.127582610381358	-2.47753295115822	0.715	0.301	1	STAT6	Microglia	Down
0.129483528908242	-1.16536740451329	0.542	0.404	1	SNX24	Microglia	Down
0.130879637424498	-9.72004626085001	0.615	0.507	1	CPNE5	Microglia	Down
0.132110775551762	3.28921691685683	0.168	0.066	1	STXBP1	Microglia	Up
0.13281831479742	3.57421707863764	0.997	0.699	1	A2M	Microglia	Up
0.135858091249312	-1.33365799178581	0.78	0.632	1	DOCK11	Microglia	Down
0.136219206606823	-3.67285794310623	0.959	0.691	1	MCF2L	Microglia	Down
0.137125259533125	1.59303884018939	0.363	0.213	1	KHDRBS2	Microglia	Up
0.13876785999593	2.02850993394622	0.274	0.397	1	PPP1R9A-AS1	Microglia	Up
0.139502659340934	-1.50157815028569	0.596	0.301	1	FAM177B	Microglia	Down
0.141167207145002	-2.3260883494252	0.748	0.463	1	CD2AP	Microglia	Down
0.143222221169576	-3.08456428372687	0.314	0.434	1	NRG3	Microglia	Down
0.146061412828782	-1.74737010540489	0.512	0.368	1	ENSG00000284959	Microglia	Down
0.148749983652058	-8.00130706346427	0.293	0.191	1	PKD1L1	Microglia	Down
0.150303199381041	-1.19255235016749	0.659	0.265	1	SLC11A1	Microglia	Down
0.151868731924262	1.79079835588416	0.35	0.221	1	RUNDC3B	Microglia	Up
0.152262060352322	-1.77574129161102	0.938	0.713	1	MANBA	Microglia	Down
0.154041586552351	-7.99150847276258	0.179	0.037	1	SAMD13	Microglia	Down
0.154837546806286	-4.34027011840057	0.447	0.316	1	SEMA3D	Microglia	Down
0.156438832984628	1.52244026499095	0.333	0.228	1	CNKSR2	Microglia	Up
0.156639690233988	-1.797843307765	0.743	0.368	1	CD302	Microglia	Down
0.158458064683964	-1.94249728558263	0.228	0.022	1	ENSG00000265334	Microglia	Down
0.167154738801425	5.88411218291622	0.165	0.287	1	UFL1-AS1	Microglia	Up
0.167366098488116	-4.82281550538849	0.957	0.706	1	RPS6KA2	Microglia	Down
0.16800100571498	-1.33756521411097	0.553	0.228	1	ENSG00000287216	Microglia	Down
0.169064119699484	6.92092618285338	0.461	0.022	1	HAMP	Microglia	Up
0.169277279034191	4.8187709903739	0.287	0.426	1	ENSG00000287127	Microglia	Up
0.170560479841446	-3.38558531511931	0.905	0.676	1	ARHGAP12	Microglia	Down
0.171204791719343	-1.03055850216816	0.951	0.61	1	PSMA1	Microglia	Down
0.171204791719343	1.86828330967145	0.369	0.507	1	SLC26A4	Microglia	Up
0.172498910210946	-3.52032491400484	1	0.713	1	JAK2	Microglia	Down
0.173365694875028	-1.74598131982384	0.528	0.287	1	ABHD15-AS1	Microglia	Down
0.175766120195584	-1.39832966151915	0.705	0.309	1	C1QC	Microglia	Down
0.178634930490802	2.50893762272759	0.965	0.662	1	MIR646HG	Microglia	Up
0.179970666842338	7.25684131983096	0.442	0.169	1	UBC	Microglia	Up
0.180194009271319	2.22613219340893	0.48	0.213	1	CCDC18	Microglia	Up
0.180865272020089	-2.10680923246034	0.241	0.022	1	PAPPA2	Microglia	Down
0.18722014067126	-1.56148485341758	0.764	0.449	1	LAPTM5	Microglia	Down
0.189993568179211	-1.81446565855217	0.309	0.118	1	EYS	Microglia	Down
0.191391578660322	8.42562831278864	0.328	0.434	1	SOX21-AS1	Microglia	Up
0.198255416815992	5.99262108161431	0.425	0.022	1	CXCR4	Microglia	Up
0.199216116611291	2.66454910705682	0.39	0.103	1	H2AC6	Microglia	Up
0.200180192786567	-3.62225390639038	0.401	0.044	1	SLC7A1	Microglia	Down
0.200421756313055	1.05350076621889	0.976	0.64	1	LPAR6	Microglia	Up
0.202361833436851	1.69921403280715	0.997	0.743	1	CSF2RA	Microglia	Up
0.203825854807964	-4.46090572890134	0.558	0.368	1	DENND1B	Microglia	Down
0.205543604491553	5.96506008483285	0.485	0.074	1	IER3	Microglia	Up
0.205543615050149	-1.72049298549414	0.718	0.522	1	CARD8	Microglia	Down
0.207024314296883	-5.94639100502099	0.593	0.463	1	SPON1	Microglia	Down
0.208512750393218	-7.14001515501089	0.32	0.434	1	PAX6	Microglia	Down
0.20901061528626	-5.54466540918503	0.55	0.272	1	ENSG00000291054	Microglia	Down
0.211512850079145	-3.79511625586258	0.528	0.221	1	CCDC40	Microglia	Down
0.212519798724182	-1.27999723106678	0.339	0.449	1	ENSG00000287232	Microglia	Down
0.217863048578841	2.62553362699719	0.444	0.566	1	RGS22	Microglia	Up
0.218891676221108	3.398275991204	0.439	0.206	1	LIMK2	Microglia	Up
0.219923765790309	-1.86909777613923	0.396	0.066	1	ENSG00000253288	Microglia	Down
0.222519282305751	1.13879793708603	1	0.89	1	SLCO2B1	Microglia	Up
0.235011943610319	-1.05172717570372	0.347	0.103	1	BAG3	Microglia	Down
0.236641806672016	-2.61221572063981	0.425	0.537	1	LMO3	Microglia	Down
0.237459739088272	1.31806135317833	0.835	0.603	1	ALPK1	Microglia	Up
0.238553393959472	-1.18097474940579	0.428	0.103	1	MAFB	Microglia	Down
0.24047585367239	1.35652164195129	0.287	0.39	1	ADGRL3	Microglia	Up
0.240751346448528	-2.13076516646139	0.588	0.279	1	SIGLEC8	Microglia	Down
0.241855716206863	1.17665425338959	0.856	0.588	1	ARHGAP6	Microglia	Up
0.247149916871342	1.03206416490575	0.986	0.846	1	FLI1	Microglia	Up
0.263517516567222	1.153398675128	0.32	0.007	1	PHYHIP	Microglia	Up
0.265873242604721	-4.24239008194228	0.672	0.375	1	ENSG00000285534	Microglia	Down
0.273629253960012	-1.30336832108964	0.561	0.228	1	KCTD12	Microglia	Down
0.273930619384838	2.17151128201517	0.984	0.765	1	MTHFD1L	Microglia	Up
0.274534030483533	3.08213557072521	0.42	0.243	1	ENSG00000254420	Microglia	Up
0.275743563268513	-9.6375688999133	0.477	0.581	1	TAFA1	Microglia	Down
0.278173544334072	1.87584469405863	0.331	0.162	1	PFKFB2	Microglia	Up
0.279393995978425	1.18479300925545	0.873	0.647	1	IL13RA1	Microglia	Up
0.287415527574666	1.75106785629218	0.992	0.779	1	PIK3R5	Microglia	Up
0.287727121227564	8.01726518048848	0.176	0.007	1	ENSG00000270571	Microglia	Up
0.289601467704594	-6.228993851878	0.233	0.338	1	ANKFN1	Microglia	Down
0.290228084234026	1.94493594109267	0.358	0.059	1	DPYD	Microglia	Up
0.293059082399859	-4.07442453891917	0.981	0.706	1	GRK3	Microglia	Down
0.293374790536633	4.84355475874375	0.146	0.257	1	NAALADL2	Microglia	Up
0.294323238733641	-1.5558480422489	0.637	0.485	1	IL17RA	Microglia	Down
0.295908567920149	7.13003810380244	0.379	0.221	1	PAM	Microglia	Up
0.295908567920149	1.51137121621789	0.396	0.551	1	ABCD2	Microglia	Up
0.298456963513708	-4.44153858887201	1	0.684	1	SKI	Microglia	Down
0.298456963513708	-1.21893274191117	0.379	0.493	1	MTSS2	Microglia	Down
0.300377861344929	-1.8970852249977	0.753	0.544	1	MS4A6A	Microglia	Down
0.307491466857242	-5.31183115043196	0.333	0.441	1	MSRB3	Microglia	Down
0.313724079425273	-2.80916957865995	0.173	0.051	1	PEG3	Microglia	Down
0.316705182088842	-1.22884521186628	0.344	0.478	1	MIR9-1HG	Microglia	Down
0.318702886366268	-2.32258902622133	1	0.89	1	MAP3K5	Microglia	Down
0.320039255583597	1.05671380004956	0.995	0.632	1	ARHGAP25	Microglia	Up
0.320373908340671	-3.9167786759865	0.997	0.647	1	LPIN2	Microglia	Down
0.324407724776034	3.73448941945027	0.986	0.529	1	ENSG00000249738	Microglia	Up
0.325759643533322	-1.80290218985894	0.995	0.603	1	INPP4A	Microglia	Down
0.332231194149438	-1.05720472718392	0.951	0.64	1	ZNF846	Microglia	Down
0.334291995499602	-1.67900488290772	0.851	0.618	1	IFNGR2	Microglia	Down
0.344719237844428	3.20383388909539	1	0.794	1	LINC01374	Microglia	Up
0.347534496620643	1.34504762271607	0.542	0.096	1	APOC1	Microglia	Up
0.351429299859287	-5.79998701428464	0.407	0.301	1	TSHZ3	Microglia	Down
0.353208771063408	-6.65985648467535	0.149	0.265	1	WNK2	Microglia	Down
0.353922163392097	-2.23240334727119	0.756	0.581	1	TTC28	Microglia	Down
0.359661937265815	2.05756468186572	0.545	0.39	1	AMPD3	Microglia	Up
0.360383510540482	-1.53287936513162	0.764	0.64	1	USP6NL	Microglia	Down
0.366553423003776	-1.56732587156803	0.585	0.301	1	MAP3K8	Microglia	Down
0.367283601058058	1.89142424971578	1	0.654	1	GGTA1	Microglia	Up
0.368380566156916	1.18099234045602	0.978	0.662	1	CD74	Microglia	Up
0.368380566156916	-4.62492512942925	0.916	0.779	1	RNF213	Microglia	Down
0.370580594814833	-3.18893075880063	0.298	0.015	1	NPAS1	Microglia	Down
0.372788785804579	-1.60600491464086	0.336	0.103	1	ATP8B1	Microglia	Down
0.373157595509512	-1.8976582899658	0.672	0.316	1	TM6SF1	Microglia	Down
0.377601052639838	1.66312480190608	0.894	0.618	1	ITGAX	Microglia	Up
0.379462077075457	1.81659609177363	0.986	0.706	1	RCSD1	Microglia	Up
0.380208063660397	-4.87559823634177	0.298	0.176	1	NR6A1	Microglia	Down
0.381328731972716	-1.24399600155236	0.453	0.353	1	GRM5P1	Microglia	Down
0.386208237708518	-1.37406791764847	0.672	0.382	1	FMNL1	Microglia	Down
0.395698755255981	6.69886792583817	0.309	0.051	1	CYCS	Microglia	Up
0.39684700767226	1.42200593322293	0.36	0.096	1	SMC4	Microglia	Up
0.397229574359727	-1.59284818787065	0.699	0.287	1	HPGDS	Microglia	Down
0.398765194138689	-2.44537308134886	0.192	0.044	1	ATP8A2	Microglia	Down
0.399918787404628	2.5728316629682	0.138	0.272	1	RHBDL3	Microglia	Up
0.404165777696779	2.41998534730676	1	0.765	1	LRRK1	Microglia	Up
0.404165777696779	-1.15223666737659	0.992	0.787	1	TRIO	Microglia	Down
0.411564726395148	3.26790974861747	1	0.875	1	CSF1R	Microglia	Up
0.419439264734435	-2.0384522002093	0.187	0.007	1	KHDRBS2-OT1	Microglia	Down
0.420231562673048	-1.22040000223366	0.26	0.081	1	PPA1	Microglia	Down
0.423011520109229	-1.97512277347724	0.615	0.5	1	UST	Microglia	Down
0.428202770846562	-1.33900807923946	0.539	0.309	1	ACSL1	Microglia	Down
0.43061118286801	-2.1082528836915	0.415	0.132	1	CCDC30	Microglia	Down
0.43383460557265	-2.55080745635919	0.989	0.838	1	ANKS1A	Microglia	Down
0.434238499761681	-2.13308617319867	0.379	0.176	1	KIAA0825	Microglia	Down
0.439508999198635	3.03863601875339	0.997	0.64	1	RGS10	Microglia	Up
0.443179219391168	3.17100423952028	0.344	0.5	1	FOXG1	Microglia	Up
0.451810852431543	-1.22950169138313	0.596	0.382	1	SOAT1	Microglia	Down
0.453051654717091	-2.3362233230841	0.965	0.743	1	KHDRBS3	Microglia	Down
0.483401777650934	-1.0658033728211	0.68	0.449	1	PLA2G4A	Microglia	Down
0.485979834423704	-1.96475734780766	0.645	0.441	1	COL4A3	Microglia	Down
0.488133883466595	1.28837455297206	0.686	0.449	1	PARP4	Microglia	Up
0.491158182779311	-2.05560650118251	0.799	0.699	1	MSI2	Microglia	Down
0.492024123333664	2.61369531289245	0.566	0.434	1	PADI2	Microglia	Up
0.493758428524166	-1.5821534906625	0.656	0.522	1	E2F3	Microglia	Down
0.495496010454405	5.02324086759059	0.463	0.015	1	LINC02641	Microglia	Up
0.496366024226789	5.18790673134047	0.412	0.015	1	PYDC2-AS1	Microglia	Up
0.498108492975635	2.67836212023002	0.55	0.301	1	HIF1A	Microglia	Up
0.498544618099924	-1.98480949953836	0.612	0.419	1	EHD4	Microglia	Down
0.503793917684208	1.28510703827482	0.995	0.772	1	MKNK1	Microglia	Up
0.509513411161149	-5.69075014636929	0.374	0.096	1	ENSG00000224848	Microglia	Down
0.512164587796304	-2.01761389104186	0.547	0.162	1	JAK3	Microglia	Down
0.520607248093173	2.12872498273318	0.504	0.081	1	F13A1	Microglia	Up
0.537251564151717	-7.43648422120784	0.138	0.029	1	ENSG00000224905	Microglia	Down
0.539975624984768	-1.69741386975693	0.732	0.485	1	CYBB	Microglia	Down
0.545444401046818	4.13315030830191	0.501	0.221	1	SOD2	Microglia	Up
0.546358537861809	-1.76976197052303	0.65	0.368	1	SCIN	Microglia	Down
0.550940520583872	-4.42410072873849	0.523	0.39	1	LRP8	Microglia	Down
0.554159095093629	-1.08699515887025	0.672	0.375	1	TLR1	Microglia	Down
0.567124789298901	-1.38401364697299	0.377	0.176	1	GASK1B	Microglia	Down
0.576474094764953	1.87824087200989	0.485	0.147	1	HSPH1	Microglia	Up
0.584950134066954	-1.15434598060222	0.794	0.559	1	CD86	Microglia	Down
0.587788286526212	1.98513945022661	0.39	0.022	1	LGALSL-DT	Microglia	Up
0.587788286526212	-3.72990388036947	0.336	0.176	1	RNF19A	Microglia	Down
0.587788295224283	1.03267572151238	0.707	0.507	1	KCNK13	Microglia	Up
0.590632800168121	-3.86221719974189	0.602	0.382	1	ITPR1	Microglia	Down
0.592057437079143	-5.05626480641427	0.997	0.809	1	TNRC18	Microglia	Down
0.592532663430576	1.15247319660457	0.919	0.787	1	LY86	Microglia	Up
0.599681952347349	-1.84182412752818	0.64	0.5	1	HK1	Microglia	Down
0.606870030096617	-4.74033193224708	0.528	0.426	1	ENSG00000233928	Microglia	Down
0.612648058585958	-1.49111021910713	0.572	0.125	1	CD163	Microglia	Down
0.622331699669358	6.15161839082106	0.16	0.037	1	NR4A2	Microglia	Up
0.623303705652885	5.32301867892823	0.385	0.257	1	CPPED1	Microglia	Up
0.625736598311606	1.32633356363508	1	0.765	1	LYN	Microglia	Up
0.628661438103062	-2.24546132065583	0.778	0.669	1	ETV1	Microglia	Down
0.634038799434846	1.12417326591812	0.55	0.213	1	IQGAP2	Microglia	Up
0.634528615642276	6.34237334354677	0.322	0.14	1	DLGAP2	Microglia	Up
0.635999024081736	-1.44244352799326	0.621	0.228	1	CEP250-AS1	Microglia	Down
0.647319500189504	3.48164829657588	0.444	0.316	1	ENSG00000289156	Microglia	Up
0.654250604561809	-2.17679962035541	0.423	0.272	1	ANKRD6	Microglia	Down
0.66870254426743	-2.48318036123496	0.39	0.044	1	CD247	Microglia	Down
0.678238484737433	-1.01271851526864	0.55	0.434	1	CTSH	Microglia	Down
0.690864501813998	-2.35211348697191	0.593	0.265	1	LINC02057	Microglia	Down
0.692385496953084	-5.51514811354552	0.39	0.279	1	MDFIC	Microglia	Down
0.704087358139691	1.18999840193383	0.829	0.654	1	IL18	Microglia	Up
0.709708966978266	2.21946187924144	1	0.772	1	ABCC4	Microglia	Up
0.71842795192616	-2.09436751907131	0.64	0.272	1	MIR223HG	Microglia	Down
0.724089366756	-1.19821577355993	0.163	0.037	1	FAM81A	Microglia	Down
0.725120345564723	-1.33008500000073	0.534	0.309	1	TIGAR	Microglia	Down
0.735457276035084	3.9536329003682	0.943	0.728	1	CSF3R	Microglia	Up
0.742721863697558	-1.70749197152624	0.659	0.419	1	LINC01684	Microglia	Down
0.744281566312767	-1.23696118035912	0.908	0.735	1	MAF	Microglia	Down
0.759411970970498	-9.90528898371271	0.236	0.051	1	DPP6	Microglia	Down
0.760982566860921	-2.27946555418075	0.388	0.022	1	ENSG00000253853	Microglia	Down
0.765700243838697	-1.32247225621612	0.786	0.522	1	KBTBD12	Microglia	Down
0.77990484977841	1.1470102423399	0.407	0.243	1	TUBA1B	Microglia	Up
0.782543573074835	-1.13969294093314	0.602	0.176	1	MS4A14	Microglia	Down
0.784128015960054	1.14239391213805	0.992	0.735	1	IGSF21	Microglia	Up
0.797365891408094	-1.00912097408358	1	0.676	1	PARP14	Microglia	Down
0.802677638399678	4.22828592859147	0.566	0.404	1	EAF2	Microglia	Up
0.82990455573578	-2.9755624713074	0.366	0.007	1	SCHLAP1	Microglia	Down
0.847633664773717	1.60878688916136	0.244	0.022	1	ENSG00000260392	Microglia	Up
0.853021815662938	5.06787874167305	0.474	0.206	1	METTL8	Microglia	Up
0.864358992045329	6.56698413700648	0.509	0.051	1	TNFAIP3	Microglia	Up
0.865440218870702	-2.84507499972675	0.992	0.86	1	RAPGEF1	Microglia	Down
0.868144380739162	-1.33212913029321	0.247	0.066	1	ENSG00000285941	Microglia	Down
0.880602941520643	-2.62555980194423	0.577	0.338	1	ENSG00000267787	Microglia	Down
0.896353398423566	6.26074867247563	0.428	0.309	1	ELL2	Microglia	Up
0.902338760467082	-2.49658795150763	0.583	0.324	1	MFSD1	Microglia	Down
0.907240020902202	3.62778935941672	0.228	0.11	1	MTMR8	Microglia	Up
0.91487115919371	-5.3282042687652	0.398	0.279	1	LINC01378	Microglia	Down
0.929609929993989	1.61040599450904	0.992	0.853	1	MAML3	Microglia	Up
0.946561735647407	16.284557677629	0.301	0.162	1	IL7R	Microglia	Up
0.951488106285868	-1.96959673946603	0.778	0.551	1	POU2F2	Microglia	Down
0.952583114900375	-1.29927816438685	0.875	0.721	1	SKAP2	Microglia	Down
0.955868665231416	-5.78862599788637	0.26	0.11	1	PGM2L1	Microglia	Down
0.95970275259281	-3.53967270562997	0.539	0.272	1	SNRK	Microglia	Down
0.964633651851441	-1.67181865418716	0.696	0.551	1	TGFBR1	Microglia	Down
0.974499318590422	-1.90556320567624	0.992	0.765	1	DSCAM	Microglia	Down
0.985465682185611	-1.64054569145827	0.249	0.147	1	RBFOX3	Microglia	Down
0.988207778187501	-1.7803587173278	0.564	0.169	1	RAB39A	Microglia	Down
0.995886304531791	-2.18920291028921	0.309	0.199	1	SVIL	Microglia	Down
